first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_newly_tested,weekly_cases,weekly_deceased,
17/05/2020,23/05/2020,35-39,נקבה,1691,1508,<15,0,
17/05/2020,23/05/2020,35-39,לא ידוע,<15,<15,0,0,
17/05/2020,23/05/2020,40-44,לא ידוע,<15,<15,0,0,
17/05/2020,23/05/2020,40-44,נקבה,1573,1360,<15,0,
17/05/2020,23/05/2020,40-44,זכר,1031,932,<15,0,
17/05/2020,23/05/2020,45-49,לא ידוע,<15,<15,0,0,
17/05/2020,23/05/2020,45-49,זכר,917,796,<15,0,
17/05/2020,23/05/2020,45-49,נקבה,1178,1021,<15,0,
17/05/2020,23/05/2020,50-54,נקבה,1031,879,<15,0,
17/05/2020,23/05/2020,50-54,לא ידוע,<15,<15,0,0,
17/05/2020,23/05/2020,50-54,זכר,738,635,<15,0,
17/05/2020,23/05/2020,55-59,נקבה,1072,917,<15,0,
17/05/2020,23/05/2020,55-59,לא ידוע,<15,<15,0,0,
17/05/2020,23/05/2020,55-59,זכר,780,670,<15,0,
17/05/2020,23/05/2020,60-64,זכר,689,554,<15,0,
17/05/2020,23/05/2020,60-64,לא ידוע,0,0,0,0,
17/05/2020,23/05/2020,60-64,נקבה,981,847,<15,0,
17/05/2020,23/05/2020,65-69,זכר,714,566,<15,0,
17/05/2020,23/05/2020,65-69,לא ידוע,0,0,0,0,
17/05/2020,23/05/2020,65-69,נקבה,791,644,<15,0,
17/05/2020,23/05/2020,70-74,לא ידוע,<15,<15,0,0,
17/05/2020,23/05/2020,70-74,נקבה,798,663,<15,0,
17/05/2020,23/05/2020,70-74,זכר,766,586,<15,0,
17/05/2020,23/05/2020,75-79,נקבה,643,509,<15,0,
17/05/2020,23/05/2020,75-79,זכר,479,375,<15,0,
17/05/2020,23/05/2020,75-79,לא ידוע,0,0,0,0,
17/05/2020,23/05/2020,80+,נקבה,3618,2863,<15,<15,
17/05/2020,23/05/2020,80+,לא ידוע,<15,<15,0,0,
17/05/2020,23/05/2020,80+,זכר,1679,1327,<15,<15,
17/05/2020,23/05/2020,NULL,לא ידוע,180,162,<15,0,
17/05/2020,23/05/2020,NULL,זכר,557,480,<15,0,
17/05/2020,23/05/2020,NULL,נקבה,537,467,<15,0,
24/05/2020,30/05/2020,0-19,לא ידוע,80,74,<15,0,
24/05/2020,30/05/2020,0-19,זכר,2547,2206,78,0,
24/05/2020,30/05/2020,0-19,נקבה,2231,1911,66,0,
24/05/2020,30/05/2020,20-24,זכר,821,630,<15,0,
24/05/2020,30/05/2020,20-24,נקבה,883,697,<15,0,
24/05/2020,30/05/2020,20-24,לא ידוע,<15,<15,0,0,
24/05/2020,30/05/2020,25-29,לא ידוע,0,0,0,0,
24/05/2020,30/05/2020,25-29,זכר,848,678,<15,0,
24/05/2020,30/05/2020,25-29,נקבה,1258,1070,<15,0,
24/05/2020,30/05/2020,30-34,לא ידוע,<15,<15,0,0,
24/05/2020,30/05/2020,30-34,נקבה,1539,1344,<15,0,
24/05/2020,30/05/2020,30-34,זכר,1020,876,<15,0,
24/05/2020,30/05/2020,35-39,זכר,997,839,<15,0,
24/05/2020,30/05/2020,35-39,נקבה,1523,1345,<15,0,
24/05/2020,30/05/2020,35-39,לא ידוע,<15,<15,0,0,
24/05/2020,30/05/2020,40-44,לא ידוע,<15,<15,0,0,
24/05/2020,30/05/2020,40-44,נקבה,1311,1124,<15,0,
24/05/2020,30/05/2020,40-44,זכר,764,657,<15,0,
24/05/2020,30/05/2020,45-49,לא ידוע,<15,<15,0,0,
24/05/2020,30/05/2020,45-49,זכר,620,496,<15,0,
24/05/2020,30/05/2020,45-49,נקבה,880,711,<15,0,
24/05/2020,30/05/2020,50-54,נקבה,749,590,<15,0,
24/05/2020,30/05/2020,50-54,לא ידוע,<15,<15,0,0,
24/05/2020,30/05/2020,50-54,זכר,516,420,<15,0,
24/05/2020,30/05/2020,55-59,נקבה,662,500,<15,0,
24/05/2020,30/05/2020,55-59,לא ידוע,<15,<15,0,0,
24/05/2020,30/05/2020,55-59,זכר,450,347,<15,0,
24/05/2020,30/05/2020,60-64,זכר,479,337,<15,0,
24/05/2020,30/05/2020,60-64,לא ידוע,<15,<15,0,0,
24/05/2020,30/05/2020,60-64,נקבה,745,587,<15,0,
24/05/2020,30/05/2020,65-69,זכר,476,335,<15,0,
24/05/2020,30/05/2020,65-69,לא ידוע,0,0,0,0,
24/05/2020,30/05/2020,65-69,נקבה,650,512,<15,0,
24/05/2020,30/05/2020,70-74,לא ידוע,0,0,0,0,
24/05/2020,30/05/2020,70-74,נקבה,830,699,<15,<15,
24/05/2020,30/05/2020,70-74,זכר,568,420,<15,0,
24/05/2020,30/05/2020,75-79,נקבה,743,608,<15,<15,
24/05/2020,30/05/2020,75-79,זכר,428,327,<15,<15,
24/05/2020,30/05/2020,75-79,לא ידוע,0,0,0,0,
24/05/2020,30/05/2020,80+,נקבה,3611,2881,<15,<15,
24/05/2020,30/05/2020,80+,לא ידוע,<15,<15,0,0,
24/05/2020,30/05/2020,80+,זכר,1666,1293,<15,<15,
24/05/2020,30/05/2020,NULL,לא ידוע,122,82,<15,0,
24/05/2020,30/05/2020,NULL,זכר,476,363,<15,0,
24/05/2020,30/05/2020,NULL,נקבה,435,356,<15,0,
07/06/2020,13/06/2020,0-19,זכר,16744,16482,283,0,
07/06/2020,13/06/2020,0-19,נקבה,15150,14914,226,0,
07/06/2020,13/06/2020,0-19,לא ידוע,503,501,16,0,
07/06/2020,13/06/2020,20-24,נקבה,3229,3167,64,0,
07/06/2020,13/06/2020,20-24,לא ידוע,35,35,<15,0,
07/06/2020,13/06/2020,20-24,זכר,2393,2345,62,0,
07/06/2020,13/06/2020,25-29,זכר,2548,2481,55,0,
07/06/2020,13/06/2020,25-29,לא ידוע,41,41,<15,0,
07/06/2020,13/06/2020,25-29,נקבה,3904,3827,57,0,
07/06/2020,13/06/2020,30-34,נקבה,4610,4503,55,0,
07/06/2020,13/06/2020,30-34,לא ידוע,78,75,<15,0,
07/06/2020,13/06/2020,30-34,זכר,3124,3050,66,0,
07/06/2020,13/06/2020,35-39,נקבה,4457,4351,56,0,
07/06/2020,13/06/2020,35-39,לא ידוע,61,59,<15,0,
07/06/2020,13/06/2020,35-39,זכר,3153,3077,51,0,
07/06/2020,13/06/2020,40-44,נקבה,3998,3914,54,0,
07/06/2020,13/06/2020,40-44,לא ידוע,49,49,0,0,
07/06/2020,13/06/2020,40-44,זכר,2585,2524,59,0,
07/06/2020,13/06/2020,45-49,נקבה,3204,3142,54,0,
07/06/2020,13/06/2020,45-49,זכר,2139,2085,41,0,
07/06/2020,13/06/2020,45-49,לא ידוע,48,47,0,0,
07/06/2020,13/06/2020,50-54,לא ידוע,34,34,0,0,
07/06/2020,13/06/2020,50-54,נקבה,2438,2384,43,0,
07/06/2020,13/06/2020,50-54,זכר,1612,1566,42,0,
07/06/2020,13/06/2020,55-59,זכר,1352,1309,34,0,
07/06/2020,13/06/2020,55-59,נקבה,2285,2239,28,0,
07/06/2020,13/06/2020,55-59,לא ידוע,29,28,0,0,
07/06/2020,13/06/2020,60-64,זכר,1401,1354,25,0,
07/06/2020,13/06/2020,60-64,לא ידוע,24,24,0,0,
07/06/2020,13/06/2020,60-64,נקבה,2176,2125,24,0,
07/06/2020,13/06/2020,65-69,לא ידוע,24,24,<15,0,
07/06/2020,13/06/2020,65-69,נקבה,1578,1546,15,0,
07/06/2020,13/06/2020,65-69,זכר,1200,1152,37,0,
07/06/2020,13/06/2020,70-74,לא ידוע,17,17,<15,0,
07/06/2020,13/06/2020,70-74,זכר,1081,1027,23,0,
07/06/2020,13/06/2020,70-74,נקבה,1562,1524,<15,0,
07/06/2020,13/06/2020,75-79,נקבה,1148,1108,<15,0,
07/06/2020,13/06/2020,75-79,זכר,669,637,<15,<15,
07/06/2020,13/06/2020,75-79,לא ידוע,<15,<15,0,0,
07/06/2020,13/06/2020,80+,זכר,1906,1825,16,<15,
07/06/2020,13/06/2020,80+,לא ידוע,45,45,0,0,
07/06/2020,13/06/2020,80+,נקבה,4251,4125,17,0,
07/06/2020,13/06/2020,NULL,נקבה,919,880,<15,0,
07/06/2020,13/06/2020,NULL,לא ידוע,474,454,21,0,
07/06/2020,13/06/2020,NULL,זכר,927,876,27,0,
14/06/2020,20/06/2020,0-19,זכר,12645,11881,267,0,
14/06/2020,20/06/2020,0-19,נקבה,12269,11624,229,0,
14/06/2020,20/06/2020,0-19,לא ידוע,486,457,<15,0,
14/06/2020,20/06/2020,20-24,נקבה,3111,2945,78,0,
14/06/2020,20/06/2020,20-24,לא ידוע,<15,<15,0,0,
14/06/2020,20/06/2020,20-24,זכר,2633,2494,79,0,
14/06/2020,20/06/2020,25-29,זכר,2829,2614,83,<15,
14/06/2020,20/06/2020,25-29,לא ידוע,<15,<15,<15,0,
14/06/2020,20/06/2020,25-29,נקבה,3836,3559,89,0,
14/06/2020,20/06/2020,30-34,נקבה,4104,3813,72,0,
14/06/2020,20/06/2020,30-34,לא ידוע,24,22,0,0,
14/06/2020,20/06/2020,30-34,זכר,2960,2745,94,0,
14/06/2020,20/06/2020,35-39,נקבה,3960,3702,67,0,
14/06/2020,20/06/2020,35-39,לא ידוע,<15,<15,0,0,
14/06/2020,20/06/2020,35-39,זכר,2908,2679,71,0,
14/06/2020,20/06/2020,40-44,נקבה,3801,3544,63,0,
14/06/2020,20/06/2020,40-44,לא ידוע,<15,<15,0,0,
14/06/2020,20/06/2020,40-44,זכר,2489,2293,55,0,
14/06/2020,20/06/2020,45-49,נקבה,3047,2808,48,0,
14/06/2020,20/06/2020,45-49,זכר,2162,1933,77,0,
14/06/2020,20/06/2020,45-49,לא ידוע,<15,<15,0,0,
14/06/2020,20/06/2020,50-54,לא ידוע,<15,<15,<15,0,
14/06/2020,20/06/2020,50-54,נקבה,2639,2423,53,0,
14/06/2020,20/06/2020,50-54,זכר,1636,1471,49,0,
14/06/2020,20/06/2020,55-59,זכר,1505,1308,39,0,
14/06/2020,20/06/2020,55-59,נקבה,2374,2171,44,0,
14/06/2020,20/06/2020,55-59,לא ידוע,<15,<15,0,0,
14/06/2020,20/06/2020,60-64,זכר,1446,1256,41,0,
14/06/2020,20/06/2020,60-64,לא ידוע,<15,<15,0,0,
14/06/2020,20/06/2020,60-64,נקבה,2094,1901,31,0,
14/06/2020,20/06/2020,65-69,לא ידוע,<15,<15,0,0,
14/06/2020,20/06/2020,65-69,נקבה,1688,1553,29,0,
14/06/2020,20/06/2020,65-69,זכר,1309,1155,22,0,
14/06/2020,20/06/2020,70-74,לא ידוע,<15,0,0,0,
14/06/2020,20/06/2020,70-74,זכר,1180,1012,30,0,
14/06/2020,20/06/2020,70-74,נקבה,1491,1329,25,<15,
14/06/2020,20/06/2020,75-79,נקבה,1030,852,15,0,
14/06/2020,20/06/2020,75-79,זכר,775,645,<15,0,
14/06/2020,20/06/2020,75-79,לא ידוע,<15,0,0,0,
14/06/2020,20/06/2020,80+,זכר,2247,1841,17,<15,
14/06/2020,20/06/2020,80+,לא ידוע,29,0,0,0,
14/06/2020,20/06/2020,80+,נקבה,5060,4418,42,0,
14/06/2020,20/06/2020,NULL,נקבה,789,730,17,0,
14/06/2020,20/06/2020,NULL,לא ידוע,331,281,32,0,
14/06/2020,20/06/2020,NULL,זכר,764,663,24,0,
21/06/2020,27/06/2020,0-19,זכר,16026,14664,451,0,
21/06/2020,27/06/2020,0-19,נקבה,14745,13528,350,0,
21/06/2020,27/06/2020,0-19,לא ידוע,530,461,<15,0,
21/06/2020,27/06/2020,20-24,נקבה,3856,3502,132,<15,
21/06/2020,27/06/2020,20-24,לא ידוע,<15,<15,0,0,
21/06/2020,27/06/2020,20-24,זכר,3667,3391,180,0,
21/06/2020,27/06/2020,25-29,זכר,3374,2939,131,0,
21/06/2020,27/06/2020,25-29,לא ידוע,<15,<15,0,0,
21/06/2020,27/06/2020,25-29,נקבה,4398,3868,132,0,
21/06/2020,27/06/2020,30-34,נקבה,4593,4041,82,0,
21/06/2020,27/06/2020,30-34,לא ידוע,<15,<15,0,0,
21/06/2020,27/06/2020,30-34,זכר,3613,3162,110,0,
21/06/2020,27/06/2020,35-39,נקבה,4465,3945,105,0,
21/06/2020,27/06/2020,35-39,לא ידוע,<15,<15,0,0,
21/06/2020,27/06/2020,35-39,זכר,3518,3074,102,0,
21/06/2020,27/06/2020,40-44,נקבה,4278,3749,108,0,
21/06/2020,27/06/2020,40-44,לא ידוע,<15,<15,0,0,
21/06/2020,27/06/2020,40-44,זכר,2850,2497,94,0,
21/06/2020,27/06/2020,45-49,נקבה,3490,3052,81,0,
21/06/2020,27/06/2020,45-49,זכר,2590,2244,87,0,
21/06/2020,27/06/2020,45-49,לא ידוע,<15,<15,<15,0,
21/06/2020,27/06/2020,50-54,לא ידוע,<15,<15,0,0,
21/06/2020,27/06/2020,50-54,נקבה,2925,2539,98,0,
21/06/2020,27/06/2020,50-54,זכר,1983,1718,73,0,
21/06/2020,27/06/2020,55-59,זכר,1779,1486,65,<15,
21/06/2020,27/06/2020,55-59,נקבה,2511,2184,66,0,
21/06/2020,27/06/2020,55-59,לא ידוע,<15,<15,0,0,
21/06/2020,27/06/2020,60-64,זכר,1709,1408,52,0,
21/06/2020,27/06/2020,60-64,לא ידוע,<15,<15,0,0,
21/06/2020,27/06/2020,60-64,נקבה,2320,2013,53,0,
21/06/2020,27/06/2020,65-69,לא ידוע,<15,<15,0,0,
21/06/2020,27/06/2020,65-69,נקבה,1799,1520,29,0,
21/06/2020,27/06/2020,65-69,זכר,1587,1293,42,0,
21/06/2020,27/06/2020,70-74,לא ידוע,<15,<15,0,0,
21/06/2020,27/06/2020,70-74,זכר,1372,1081,33,<15,
21/06/2020,27/06/2020,70-74,נקבה,1533,1253,21,0,
21/06/2020,27/06/2020,75-79,נקבה,1097,871,17,<15,
21/06/2020,27/06/2020,75-79,זכר,905,685,24,<15,
21/06/2020,27/06/2020,75-79,לא ידוע,0,0,0,0,
21/06/2020,27/06/2020,80+,זכר,2321,1719,35,<15,
21/06/2020,27/06/2020,80+,לא ידוע,<15,<15,0,0,
21/06/2020,27/06/2020,80+,נקבה,5219,3990,40,<15,
21/06/2020,27/06/2020,NULL,נקבה,712,590,19,0,
21/06/2020,27/06/2020,NULL,לא ידוע,452,357,21,0,
21/06/2020,27/06/2020,NULL,זכר,790,612,20,0,
05/07/2020,11/07/2020,0-19,נקבה,24269,23758,1277,0,
05/07/2020,11/07/2020,0-19,זכר,25950,25367,1586,0,
05/07/2020,11/07/2020,0-19,לא ידוע,1177,1165,40,0,
05/07/2020,11/07/2020,20-24,לא ידוע,<15,<15,0,0,
05/07/2020,11/07/2020,20-24,זכר,6732,6552,657,0,
05/07/2020,11/07/2020,20-24,נקבה,8122,7933,695,0,
05/07/2020,11/07/2020,25-29,זכר,6799,6589,571,0,
05/07/2020,11/07/2020,25-29,לא ידוע,<15,<15,<15,0,
05/07/2020,11/07/2020,25-29,נקבה,8539,8282,543,0,
05/07/2020,11/07/2020,30-34,לא ידוע,24,22,0,0,
05/07/2020,11/07/2020,30-34,זכר,6948,6702,465,0,
05/07/2020,11/07/2020,30-34,נקבה,8173,7892,360,0,
05/07/2020,11/07/2020,35-39,נקבה,7393,7168,344,0,
05/07/2020,11/07/2020,35-39,זכר,6091,5889,376,0,
05/07/2020,11/07/2020,35-39,לא ידוע,16,16,0,0,
05/07/2020,11/07/2020,40-44,לא ידוע,22,20,<15,0,
05/07/2020,11/07/2020,40-44,נקבה,6897,6659,340,0,
05/07/2020,11/07/2020,40-44,זכר,5180,4980,331,0,
05/07/2020,11/07/2020,45-49,נקבה,6104,5878,351,0,
05/07/2020,11/07/2020,45-49,זכר,4564,4389,347,0,
05/07/2020,11/07/2020,45-49,לא ידוע,20,19,0,0,
05/07/2020,11/07/2020,50-54,זכר,3673,3508,269,0,
05/07/2020,11/07/2020,50-54,לא ידוע,<15,<15,0,0,
05/07/2020,11/07/2020,50-54,נקבה,4999,4815,256,0,
05/07/2020,11/07/2020,55-59,נקבה,4400,4235,231,0,
05/07/2020,11/07/2020,55-59,לא ידוע,<15,<15,0,0,
05/07/2020,11/07/2020,55-59,זכר,3102,2960,213,<15,
05/07/2020,11/07/2020,60-64,זכר,2965,2800,179,0,
05/07/2020,11/07/2020,60-64,נקבה,3729,3610,178,0,
05/07/2020,11/07/2020,60-64,לא ידוע,0,0,0,0,
05/07/2020,11/07/2020,65-69,נקבה,2683,2579,126,0,
05/07/2020,11/07/2020,65-69,זכר,2446,2305,130,0,
05/07/2020,11/07/2020,65-69,לא ידוע,<15,<15,0,0,
05/07/2020,11/07/2020,70-74,נקבה,2160,2028,85,0,
05/07/2020,11/07/2020,70-74,לא ידוע,<15,<15,0,0,
05/07/2020,11/07/2020,70-74,זכר,2044,1886,100,0,
05/07/2020,11/07/2020,75-79,זכר,1314,1200,67,<15,
05/07/2020,11/07/2020,75-79,נקבה,1496,1389,54,<15,
05/07/2020,11/07/2020,75-79,לא ידוע,<15,<15,0,0,
05/07/2020,11/07/2020,80+,לא ידוע,<15,<15,0,0,
05/07/2020,11/07/2020,80+,זכר,3065,2771,96,<15,
05/07/2020,11/07/2020,80+,נקבה,7043,6382,159,<15,
05/07/2020,11/07/2020,NULL,לא ידוע,738,690,38,0,
05/07/2020,11/07/2020,NULL,נקבה,917,869,24,0,
05/07/2020,11/07/2020,NULL,זכר,1211,1096,47,0,
12/07/2020,18/07/2020,0-19,נקבה,21858,19510,1740,0,
12/07/2020,18/07/2020,0-19,זכר,24376,21620,1983,0,
12/07/2020,18/07/2020,0-19,לא ידוע,902,840,39,0,
12/07/2020,18/07/2020,20-24,לא ידוע,<15,<15,<15,0,
12/07/2020,18/07/2020,20-24,זכר,7865,6779,884,0,
12/07/2020,18/07/2020,20-24,נקבה,8704,7611,876,<15,
12/07/2020,18/07/2020,25-29,זכר,7321,6196,714,0,
12/07/2020,18/07/2020,25-29,לא ידוע,<15,<15,0,0,
12/07/2020,18/07/2020,25-29,נקבה,8724,7417,687,0,
12/07/2020,18/07/2020,30-34,לא ידוע,31,27,<15,0,
12/07/2020,18/07/2020,30-34,זכר,6785,5720,584,0,
12/07/2020,18/07/2020,30-34,נקבה,8406,7131,552,0,
12/07/2020,18/07/2020,35-39,נקבה,7661,6362,474,0,
12/07/2020,18/07/2020,35-39,זכר,5839,4857,492,0,
12/07/2020,18/07/2020,35-39,לא ידוע,44,39,<15,0,
12/07/2020,18/07/2020,40-44,לא ידוע,32,29,<15,0,
12/07/2020,18/07/2020,40-44,נקבה,7115,5890,431,0,
12/07/2020,18/07/2020,40-44,זכר,5206,4325,431,0,
12/07/2020,18/07/2020,45-49,נקבה,6736,5502,429,<15,
12/07/2020,18/07/2020,45-49,זכר,4834,3994,440,0,
12/07/2020,18/07/2020,45-49,לא ידוע,30,28,0,0,
12/07/2020,18/07/2020,50-54,זכר,4088,3365,389,0,
12/07/2020,18/07/2020,50-54,לא ידוע,<15,<15,0,0,
12/07/2020,18/07/2020,50-54,נקבה,5868,4820,369,0,
12/07/2020,18/07/2020,55-59,נקבה,5079,4091,298,<15,
12/07/2020,18/07/2020,55-59,לא ידוע,<15,<15,0,0,
12/07/2020,18/07/2020,55-59,זכר,3535,2923,283,0,
12/07/2020,18/07/2020,60-64,זכר,3195,2557,220,0,
12/07/2020,18/07/2020,60-64,נקבה,4507,3648,215,<15,
12/07/2020,18/07/2020,60-64,לא ידוע,<15,<15,0,0,
12/07/2020,18/07/2020,65-69,נקבה,3243,2602,168,0,
12/07/2020,18/07/2020,65-69,זכר,2723,2130,191,0,
12/07/2020,18/07/2020,65-69,לא ידוע,<15,<15,0,0,
12/07/2020,18/07/2020,70-74,נקבה,2741,2111,114,<15,
12/07/2020,18/07/2020,70-74,לא ידוע,<15,<15,0,0,
12/07/2020,18/07/2020,70-74,זכר,2417,1793,145,<15,
12/07/2020,18/07/2020,75-79,זכר,1495,1058,81,<15,
12/07/2020,18/07/2020,75-79,נקבה,1998,1485,78,<15,
12/07/2020,18/07/2020,75-79,לא ידוע,<15,<15,0,0,
12/07/2020,18/07/2020,80+,לא ידוע,<15,<15,0,0,
12/07/2020,18/07/2020,80+,זכר,4161,2804,106,15,
12/07/2020,18/07/2020,80+,נקבה,10031,6557,184,21,
12/07/2020,18/07/2020,NULL,לא ידוע,1054,630,42,0,
12/07/2020,18/07/2020,NULL,נקבה,965,775,33,0,
12/07/2020,18/07/2020,NULL,זכר,1090,862,48,0,
19/07/2020,25/07/2020,0-19,נקבה,18438,14938,1683,0,
19/07/2020,25/07/2020,0-19,זכר,20428,16301,1999,0,
19/07/2020,25/07/2020,0-19,לא ידוע,157,87,<15,0,
19/07/2020,25/07/2020,20-24,לא ידוע,15,<15,<15,0,
19/07/2020,25/07/2020,20-24,זכר,7161,5450,783,0,
19/07/2020,25/07/2020,20-24,נקבה,7850,5933,701,0,
19/07/2020,25/07/2020,25-29,זכר,6718,4726,535,0,
19/07/2020,25/07/2020,25-29,לא ידוע,<15,<15,0,0,
19/07/2020,25/07/2020,25-29,נקבה,8334,6103,575,0,
19/07/2020,25/07/2020,30-34,לא ידוע,21,<15,<15,0,
19/07/2020,25/07/2020,30-34,זכר,6261,4450,473,0,
19/07/2020,25/07/2020,30-34,נקבה,8136,5941,480,0,
19/07/2020,25/07/2020,35-39,נקבה,7318,5192,449,0,
19/07/2020,25/07/2020,35-39,זכר,5474,3894,406,0,
19/07/2020,25/07/2020,35-39,לא ידוע,21,<15,0,0,
19/07/2020,25/07/2020,40-44,לא ידוע,18,<15,0,0,
19/07/2020,25/07/2020,40-44,נקבה,6781,4672,450,0,
19/07/2020,25/07/2020,40-44,זכר,4773,3417,344,0,
19/07/2020,25/07/2020,45-49,נקבה,6493,4234,424,0,
19/07/2020,25/07/2020,45-49,זכר,4455,2998,351,0,
19/07/2020,25/07/2020,45-49,לא ידוע,<15,<15,0,0,
19/07/2020,25/07/2020,50-54,זכר,3788,2565,299,<15,
19/07/2020,25/07/2020,50-54,לא ידוע,<15,<15,0,0,
19/07/2020,25/07/2020,50-54,נקבה,5754,3721,356,<15,
19/07/2020,25/07/2020,55-59,נקבה,5032,3114,252,0,
19/07/2020,25/07/2020,55-59,לא ידוע,<15,<15,0,0,
19/07/2020,25/07/2020,55-59,זכר,3312,2176,247,0,
19/07/2020,25/07/2020,60-64,זכר,3202,2111,210,<15,
