first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_newly_tested,weekly_cases,weekly_deceased,
19/07/2020,25/07/2020,60-64,נקבה,4609,2913,235,0,
19/07/2020,25/07/2020,60-64,לא ידוע,<15,<15,<15,0,
19/07/2020,25/07/2020,65-69,נקבה,3478,2264,165,0,
19/07/2020,25/07/2020,65-69,זכר,2710,1706,150,0,
19/07/2020,25/07/2020,65-69,לא ידוע,<15,<15,0,0,
19/07/2020,25/07/2020,70-74,נקבה,3173,2034,112,<15,
19/07/2020,25/07/2020,70-74,לא ידוע,<15,<15,0,0,
19/07/2020,25/07/2020,70-74,זכר,2424,1451,105,<15,
19/07/2020,25/07/2020,75-79,זכר,1587,911,69,<15,
19/07/2020,25/07/2020,75-79,נקבה,2370,1395,63,<15,
19/07/2020,25/07/2020,75-79,לא ידוע,<15,<15,0,0,
19/07/2020,25/07/2020,80+,לא ידוע,<15,<15,0,0,
19/07/2020,25/07/2020,80+,זכר,4596,2318,96,18,
19/07/2020,25/07/2020,80+,נקבה,11144,5358,141,34,
19/07/2020,25/07/2020,NULL,לא ידוע,676,404,29,0,
19/07/2020,25/07/2020,NULL,נקבה,907,745,32,0,
19/07/2020,25/07/2020,NULL,זכר,1184,880,34,0,
02/08/2020,08/08/2020,0-19,נקבה,12231,11928,1498,0,
02/08/2020,08/08/2020,0-19,לא ידוע,78,77,<15,0,
02/08/2020,08/08/2020,0-19,זכר,13586,13226,1740,0,
02/08/2020,08/08/2020,20-24,זכר,4751,4602,627,0,
02/08/2020,08/08/2020,20-24,לא ידוע,<15,<15,0,0,
02/08/2020,08/08/2020,20-24,נקבה,5199,5044,587,0,
02/08/2020,08/08/2020,25-29,לא ידוע,<15,<15,0,0,
02/08/2020,08/08/2020,25-29,זכר,4740,4542,450,0,
02/08/2020,08/08/2020,25-29,נקבה,6104,5875,450,0,
02/08/2020,08/08/2020,30-34,זכר,4973,4756,398,0,
02/08/2020,08/08/2020,30-34,לא ידוע,22,20,0,0,
02/08/2020,08/08/2020,30-34,נקבה,6796,6519,411,0,
02/08/2020,08/08/2020,35-39,לא ידוע,27,25,<15,0,
02/08/2020,08/08/2020,35-39,נקבה,6217,5889,397,0,
02/08/2020,08/08/2020,35-39,זכר,4697,4484,368,0,
02/08/2020,08/08/2020,40-44,זכר,4069,3870,377,<15,
02/08/2020,08/08/2020,40-44,נקבה,6100,5799,399,0,
02/08/2020,08/08/2020,40-44,לא ידוע,17,17,0,0,
02/08/2020,08/08/2020,45-49,לא ידוע,16,16,<15,0,
02/08/2020,08/08/2020,45-49,זכר,3738,3521,335,0,
02/08/2020,08/08/2020,45-49,נקבה,6070,5667,345,0,
02/08/2020,08/08/2020,50-54,נקבה,5553,5199,328,0,
02/08/2020,08/08/2020,50-54,זכר,3252,3063,325,<15,
02/08/2020,08/08/2020,50-54,לא ידוע,<15,<15,<15,0,
02/08/2020,08/08/2020,55-59,נקבה,5097,4758,286,<15,
02/08/2020,08/08/2020,55-59,לא ידוע,<15,<15,0,0,
02/08/2020,08/08/2020,55-59,זכר,2926,2700,258,<15,
02/08/2020,08/08/2020,60-64,לא ידוע,<15,<15,0,0,
02/08/2020,08/08/2020,60-64,נקבה,4864,4522,251,0,
02/08/2020,08/08/2020,60-64,זכר,2868,2643,254,0,
02/08/2020,08/08/2020,65-69,לא ידוע,<15,<15,0,0,
02/08/2020,08/08/2020,65-69,נקבה,3735,3462,181,0,
02/08/2020,08/08/2020,65-69,זכר,2674,2426,211,<15,
02/08/2020,08/08/2020,70-74,לא ידוע,<15,<15,0,0,
02/08/2020,08/08/2020,70-74,נקבה,3438,3157,135,<15,
02/08/2020,08/08/2020,70-74,זכר,2482,2207,182,<15,
02/08/2020,08/08/2020,75-79,לא ידוע,<15,<15,0,0,
02/08/2020,08/08/2020,75-79,נקבה,2367,2117,105,<15,
02/08/2020,08/08/2020,75-79,זכר,1671,1476,117,<15,
02/08/2020,08/08/2020,80+,נקבה,10408,8980,297,17,
02/08/2020,08/08/2020,80+,זכר,4622,3988,167,<15,
02/08/2020,08/08/2020,80+,לא ידוע,<15,<15,0,0,
02/08/2020,08/08/2020,NULL,לא ידוע,583,558,25,0,
02/08/2020,08/08/2020,NULL,זכר,1183,1061,43,0,
02/08/2020,08/08/2020,NULL,נקבה,893,831,26,0,
09/08/2020,15/08/2020,0-19,נקבה,11363,10131,1445,0,
09/08/2020,15/08/2020,0-19,לא ידוע,162,142,51,0,
09/08/2020,15/08/2020,0-19,זכר,12033,10788,1497,0,
09/08/2020,15/08/2020,20-24,זכר,4891,4021,525,0,
09/08/2020,15/08/2020,20-24,לא ידוע,<15,<15,<15,0,
09/08/2020,15/08/2020,20-24,נקבה,5530,4567,568,0,
09/08/2020,15/08/2020,25-29,לא ידוע,15,<15,<15,0,
09/08/2020,15/08/2020,25-29,זכר,5028,3880,376,0,
09/08/2020,15/08/2020,25-29,נקבה,6564,5143,524,<15,
09/08/2020,15/08/2020,30-34,זכר,5085,3934,384,0,
09/08/2020,15/08/2020,30-34,לא ידוע,16,<15,<15,0,
09/08/2020,15/08/2020,30-34,נקבה,6922,5068,426,0,
09/08/2020,15/08/2020,35-39,לא ידוע,15,<15,0,0,
09/08/2020,15/08/2020,35-39,נקבה,6499,4541,355,0,
09/08/2020,15/08/2020,35-39,זכר,4704,3537,320,0,
09/08/2020,15/08/2020,40-44,זכר,4208,3125,332,0,
09/08/2020,15/08/2020,40-44,נקבה,6297,4081,384,0,
09/08/2020,15/08/2020,40-44,לא ידוע,22,16,<15,0,
09/08/2020,15/08/2020,45-49,לא ידוע,21,<15,<15,0,
09/08/2020,15/08/2020,45-49,זכר,3987,2902,318,0,
09/08/2020,15/08/2020,45-49,נקבה,6382,3863,356,0,
09/08/2020,15/08/2020,50-54,נקבה,6013,3524,313,0,
09/08/2020,15/08/2020,50-54,זכר,3550,2455,260,<15,
09/08/2020,15/08/2020,50-54,לא ידוע,<15,<15,0,0,
09/08/2020,15/08/2020,55-59,נקבה,5477,3180,271,<15,
09/08/2020,15/08/2020,55-59,לא ידוע,<15,<15,<15,0,
09/08/2020,15/08/2020,55-59,זכר,3187,2234,252,<15,
09/08/2020,15/08/2020,60-64,לא ידוע,<15,<15,0,0,
09/08/2020,15/08/2020,60-64,נקבה,5356,3041,216,<15,
09/08/2020,15/08/2020,60-64,זכר,2988,2006,242,<15,
09/08/2020,15/08/2020,65-69,לא ידוע,<15,<15,0,0,
09/08/2020,15/08/2020,65-69,נקבה,3877,2255,152,<15,
09/08/2020,15/08/2020,65-69,זכר,2753,1772,202,0,
09/08/2020,15/08/2020,70-74,לא ידוע,<15,<15,0,0,
09/08/2020,15/08/2020,70-74,נקבה,3431,2036,117,<15,
09/08/2020,15/08/2020,70-74,זכר,2399,1464,123,<15,
09/08/2020,15/08/2020,75-79,לא ידוע,0,0,0,0,
09/08/2020,15/08/2020,75-79,נקבה,2366,1443,65,<15,
09/08/2020,15/08/2020,75-79,זכר,1617,970,82,<15,
09/08/2020,15/08/2020,80+,נקבה,9836,5371,166,28,
09/08/2020,15/08/2020,80+,זכר,4206,2437,97,17,
09/08/2020,15/08/2020,80+,לא ידוע,0,0,0,0,
09/08/2020,15/08/2020,NULL,לא ידוע,559,333,18,0,
09/08/2020,15/08/2020,NULL,זכר,1301,1070,65,0,
09/08/2020,15/08/2020,NULL,נקבה,932,776,30,0,
16/08/2020,22/08/2020,0-19,נקבה,11391,9755,1385,0,
16/08/2020,22/08/2020,0-19,לא ידוע,133,109,46,0,
16/08/2020,22/08/2020,0-19,זכר,17420,15450,1380,0,
16/08/2020,22/08/2020,20-24,זכר,7908,6371,483,0,
16/08/2020,22/08/2020,20-24,לא ידוע,<15,<15,0,0,
16/08/2020,22/08/2020,20-24,נקבה,6218,4796,611,0,
16/08/2020,22/08/2020,25-29,לא ידוע,<15,<15,0,0,
16/08/2020,22/08/2020,25-29,זכר,5398,3873,357,0,
16/08/2020,22/08/2020,25-29,נקבה,6860,4695,495,0,
16/08/2020,22/08/2020,30-34,זכר,5317,3687,355,0,
16/08/2020,22/08/2020,30-34,לא ידוע,17,<15,0,0,
16/08/2020,22/08/2020,30-34,נקבה,7212,4527,372,0,
16/08/2020,22/08/2020,35-39,לא ידוע,18,<15,<15,0,
16/08/2020,22/08/2020,35-39,נקבה,6561,3736,310,0,
16/08/2020,22/08/2020,35-39,זכר,4764,3224,279,<15,
16/08/2020,22/08/2020,40-44,זכר,4317,2879,255,0,
16/08/2020,22/08/2020,40-44,נקבה,6386,3300,312,0,
16/08/2020,22/08/2020,40-44,לא ידוע,<15,<15,<15,0,
16/08/2020,22/08/2020,45-49,לא ידוע,15,<15,0,0,
16/08/2020,22/08/2020,45-49,זכר,4099,2664,288,0,
16/08/2020,22/08/2020,45-49,נקבה,6594,3080,372,<15,
16/08/2020,22/08/2020,50-54,נקבה,6323,2812,288,<15,
16/08/2020,22/08/2020,50-54,זכר,3729,2255,274,<15,
16/08/2020,22/08/2020,50-54,לא ידוע,<15,<15,0,0,
16/08/2020,22/08/2020,55-59,נקבה,5806,2440,255,0,
16/08/2020,22/08/2020,55-59,לא ידוע,<15,<15,0,0,
16/08/2020,22/08/2020,55-59,זכר,3341,1994,208,<15,
16/08/2020,22/08/2020,60-64,לא ידוע,<15,<15,<15,0,
16/08/2020,22/08/2020,60-64,נקבה,5592,2166,208,<15,
16/08/2020,22/08/2020,60-64,זכר,3090,1719,184,<15,
16/08/2020,22/08/2020,65-69,לא ידוע,<15,<15,0,0,
16/08/2020,22/08/2020,65-69,נקבה,4006,1752,163,<15,
16/08/2020,22/08/2020,65-69,זכר,2831,1528,151,<15,
16/08/2020,22/08/2020,70-74,לא ידוע,<15,<15,<15,0,
16/08/2020,22/08/2020,70-74,נקבה,3278,1493,112,<15,
16/08/2020,22/08/2020,70-74,זכר,2512,1302,119,<15,
16/08/2020,22/08/2020,75-79,לא ידוע,<15,<15,0,0,
16/08/2020,22/08/2020,75-79,נקבה,2178,1054,81,<15,
16/08/2020,22/08/2020,75-79,זכר,1594,775,68,<15,
16/08/2020,22/08/2020,80+,נקבה,9820,4058,200,17,
16/08/2020,22/08/2020,80+,זכר,4197,1971,117,22,
16/08/2020,22/08/2020,80+,לא ידוע,<15,<15,0,0,
16/08/2020,22/08/2020,NULL,לא ידוע,625,321,15,0,
16/08/2020,22/08/2020,NULL,זכר,1209,921,35,0,
16/08/2020,22/08/2020,NULL,נקבה,1045,805,42,0,
30/08/2020,05/09/2020,0-19,לא ידוע,132,130,31,0,
30/08/2020,05/09/2020,0-19,זכר,22405,21558,3387,0,
30/08/2020,05/09/2020,0-19,נקבה,16309,15817,1869,0,
30/08/2020,05/09/2020,20-24,נקבה,7682,7323,841,0,
30/08/2020,05/09/2020,20-24,זכר,9428,8858,1238,0,
30/08/2020,05/09/2020,20-24,לא ידוע,<15,<15,<15,0,
30/08/2020,05/09/2020,25-29,לא ידוע,<15,<15,<15,0,
30/08/2020,05/09/2020,25-29,זכר,7198,6780,646,0,
30/08/2020,05/09/2020,25-29,נקבה,8591,8044,673,0,
30/08/2020,05/09/2020,30-34,נקבה,8552,7989,602,0,
30/08/2020,05/09/2020,30-34,לא ידוע,16,16,<15,0,
30/08/2020,05/09/2020,30-34,זכר,6571,6192,528,0,
30/08/2020,05/09/2020,35-39,נקבה,7733,7201,536,0,
30/08/2020,05/09/2020,35-39,זכר,5922,5552,464,0,
30/08/2020,05/09/2020,35-39,לא ידוע,<15,<15,0,0,
30/08/2020,05/09/2020,40-44,לא ידוע,<15,<15,0,0,
30/08/2020,05/09/2020,40-44,זכר,5374,5053,455,0,
30/08/2020,05/09/2020,40-44,נקבה,7515,6927,550,0,
30/08/2020,05/09/2020,45-49,נקבה,7826,7147,583,0,
30/08/2020,05/09/2020,45-49,לא ידוע,15,15,0,0,
30/08/2020,05/09/2020,45-49,זכר,5292,4939,489,0,
30/08/2020,05/09/2020,50-54,נקבה,7101,6500,472,0,
30/08/2020,05/09/2020,50-54,זכר,4714,4350,472,<15,
30/08/2020,05/09/2020,50-54,לא ידוע,<15,<15,0,0,
30/08/2020,05/09/2020,55-59,זכר,4107,3769,363,<15,
30/08/2020,05/09/2020,55-59,לא ידוע,<15,<15,0,0,
30/08/2020,05/09/2020,55-59,נקבה,6455,5926,393,<15,
30/08/2020,05/09/2020,60-64,לא ידוע,<15,<15,0,0,
30/08/2020,05/09/2020,60-64,זכר,3731,3417,330,<15,
30/08/2020,05/09/2020,60-64,נקבה,5783,5294,345,0,
30/08/2020,05/09/2020,65-69,זכר,3292,2966,281,<15,
30/08/2020,05/09/2020,65-69,לא ידוע,<15,<15,0,0,
30/08/2020,05/09/2020,65-69,נקבה,4068,3710,246,<15,
30/08/2020,05/09/2020,70-74,לא ידוע,<15,<15,0,0,
30/08/2020,05/09/2020,70-74,נקבה,3320,2978,175,<15,
30/08/2020,05/09/2020,70-74,זכר,2667,2366,199,<15,
30/08/2020,05/09/2020,75-79,זכר,1646,1429,131,<15,
30/08/2020,05/09/2020,75-79,נקבה,2164,1890,141,<15,
30/08/2020,05/09/2020,75-79,לא ידוע,<15,<15,0,0,
30/08/2020,05/09/2020,80+,לא ידוע,<15,<15,0,0,
30/08/2020,05/09/2020,80+,נקבה,9662,8074,361,21,
30/08/2020,05/09/2020,80+,זכר,4018,3401,221,16,
30/08/2020,05/09/2020,NULL,זכר,1524,1403,36,0,
30/08/2020,05/09/2020,NULL,לא ידוע,680,623,31,0,
30/08/2020,05/09/2020,NULL,נקבה,1137,1087,51,0,
06/09/2020,12/09/2020,0-19,לא ידוע,221,201,41,0,
06/09/2020,12/09/2020,0-19,זכר,42285,37529,5239,0,
06/09/2020,12/09/2020,0-19,נקבה,36527,34106,3273,0,
06/09/2020,12/09/2020,20-24,נקבה,10414,8858,1144,0,
06/09/2020,12/09/2020,20-24,זכר,10821,8125,1640,0,
06/09/2020,12/09/2020,20-24,לא ידוע,<15,<15,<15,0,
06/09/2020,12/09/2020,25-29,לא ידוע,16,<15,<15,0,
06/09/2020,12/09/2020,25-29,זכר,9307,7601,1032,0,
06/09/2020,12/09/2020,25-29,נקבה,11661,9433,1050,0,
06/09/2020,12/09/2020,30-34,נקבה,11892,9545,854,0,
06/09/2020,12/09/2020,30-34,לא ידוע,20,16,0,0,
06/09/2020,12/09/2020,30-34,זכר,8948,7267,760,<15,
06/09/2020,12/09/2020,35-39,נקבה,11430,8960,886,0,
06/09/2020,12/09/2020,35-39,זכר,8472,6839,747,<15,
06/09/2020,12/09/2020,35-39,לא ידוע,17,<15,0,0,
06/09/2020,12/09/2020,40-44,לא ידוע,18,<15,<15,0,
06/09/2020,12/09/2020,40-44,זכר,7411,5959,646,<15,
06/09/2020,12/09/2020,40-44,נקבה,10994,8223,833,0,
06/09/2020,12/09/2020,45-49,נקבה,10623,7477,791,0,
06/09/2020,12/09/2020,45-49,לא ידוע,<15,<15,0,0,
06/09/2020,12/09/2020,45-49,זכר,6856,5416,658,<15,
06/09/2020,12/09/2020,50-54,נקבה,9368,6361,646,0,
06/09/2020,12/09/2020,50-54,זכר,5978,4610,576,<15,
06/09/2020,12/09/2020,50-54,לא ידוע,<15,<15,<15,0,
06/09/2020,12/09/2020,55-59,זכר,4961,3704,470,<15,
06/09/2020,12/09/2020,55-59,לא ידוע,<15,<15,0,0,
06/09/2020,12/09/2020,55-59,נקבה,8022,5179,528,0,
06/09/2020,12/09/2020,60-64,לא ידוע,<15,<15,0,0,
06/09/2020,12/09/2020,60-64,זכר,4621,3408,397,<15,
06/09/2020,12/09/2020,60-64,נקבה,7212,4415,431,<15,
06/09/2020,12/09/2020,65-69,זכר,3998,2862,306,<15,
06/09/2020,12/09/2020,65-69,לא ידוע,<15,<15,0,0,
06/09/2020,12/09/2020,65-69,נקבה,4936,3218,279,<15,
06/09/2020,12/09/2020,70-74,לא ידוע,<15,<15,0,0,
06/09/2020,12/09/2020,70-74,נקבה,3923,2528,202,<15,
06/09/2020,12/09/2020,70-74,זכר,3152,2210,215,<15,
06/09/2020,12/09/2020,75-79,זכר,1977,1364,145,<15,
06/09/2020,12/09/2020,75-79,נקבה,2664,1740,150,<15,
06/09/2020,12/09/2020,75-79,לא ידוע,<15,<15,0,0,
06/09/2020,12/09/2020,80+,לא ידוע,<15,<15,0,0,
06/09/2020,12/09/2020,80+,נקבה,9619,5527,282,22,
06/09/2020,12/09/2020,80+,זכר,4412,2738,193,30,
06/09/2020,12/09/2020,NULL,זכר,1537,1273,73,0,
06/09/2020,12/09/2020,NULL,לא ידוע,644,448,31,0,
06/09/2020,12/09/2020,NULL,נקבה,1226,1041,53,<15,
13/09/2020,19/09/2020,0-19,לא ידוע,201,182,35,0,
13/09/2020,19/09/2020,0-19,זכר,56875,49367,6529,<15,
13/09/2020,19/09/2020,0-19,נקבה,50954,45751,4622,0,
13/09/2020,19/09/2020,20-24,נקבה,13108,10610,1577,0,
13/09/2020,19/09/2020,20-24,זכר,12746,9360,2171,0,
13/09/2020,19/09/2020,20-24,לא ידוע,<15,<15,<15,0,
13/09/2020,19/09/2020,25-29,לא ידוע,<15,<15,0,0,
13/09/2020,19/09/2020,25-29,זכר,11924,9263,1386,0,
13/09/2020,19/09/2020,25-29,נקבה,14903,11391,1325,0,
13/09/2020,19/09/2020,30-34,נקבה,15642,11725,1217,0,
13/09/2020,19/09/2020,30-34,לא ידוע,<15,<15,0,0,
13/09/2020,19/09/2020,30-34,זכר,11732,9073,1075,0,
13/09/2020,19/09/2020,35-39,נקבה,14683,10852,1126,0,
13/09/2020,19/09/2020,35-39,זכר,11287,8745,1049,0,
13/09/2020,19/09/2020,35-39,לא ידוע,<15,<15,0,0,
13/09/2020,19/09/2020,40-44,לא ידוע,<15,<15,0,0,
13/09/2020,19/09/2020,40-44,זכר,9915,7691,1039,<15,
13/09/2020,19/09/2020,40-44,נקבה,13657,9652,1059,0,
13/09/2020,19/09/2020,45-49,נקבה,12724,8470,1083,0,
13/09/2020,19/09/2020,45-49,לא ידוע,<15,<15,<15,0,
13/09/2020,19/09/2020,45-49,זכר,8659,6537,943,0,
13/09/2020,19/09/2020,50-54,נקבה,10808,6586,851,<15,
13/09/2020,19/09/2020,50-54,זכר,7150,5259,752,<15,
13/09/2020,19/09/2020,50-54,לא ידוע,<15,<15,<15,0,
13/09/2020,19/09/2020,55-59,זכר,6029,4282,654,<15,
13/09/2020,19/09/2020,55-59,לא ידוע,<15,<15,0,0,
13/09/2020,19/09/2020,55-59,נקבה,9207,5409,699,<15,
13/09/2020,19/09/2020,60-64,לא ידוע,<15,<15,0,0,
13/09/2020,19/09/2020,60-64,זכר,5473,3832,545,<15,
13/09/2020,19/09/2020,60-64,נקבה,7844,4416,525,<15,
13/09/2020,19/09/2020,65-69,זכר,4759,3127,412,<15,
13/09/2020,19/09/2020,65-69,לא ידוע,<15,<15,<15,0,
13/09/2020,19/09/2020,65-69,נקבה,5566,3220,395,<15,
13/09/2020,19/09/2020,70-74,לא ידוע,<15,<15,0,0,
13/09/2020,19/09/2020,70-74,נקבה,4369,2489,251,<15,
13/09/2020,19/09/2020,70-74,זכר,3733,2375,303,<15,
13/09/2020,19/09/2020,75-79,זכר,2245,1320,146,<15,
13/09/2020,19/09/2020,75-79,נקבה,3088,1689,146,<15,
13/09/2020,19/09/2020,75-79,לא ידוע,<15,<15,0,0,
13/09/2020,19/09/2020,80+,לא ידוע,<15,<15,0,0,
13/09/2020,19/09/2020,80+,נקבה,11691,5340,313,34,
13/09/2020,19/09/2020,80+,זכר,5325,2747,228,27,
13/09/2020,19/09/2020,NULL,זכר,1981,1604,83,0,
13/09/2020,19/09/2020,NULL,לא ידוע,753,479,26,0,
13/09/2020,19/09/2020,NULL,נקבה,1508,1240,64,0,
27/09/2020,03/10/2020,0-19,לא ידוע,204,195,31,0,
27/09/2020,03/10/2020,0-19,נקבה,34492,32992,4982,0,
27/09/2020,03/10/2020,0-19,זכר,38473,36757,6457,0,
27/09/2020,03/10/2020,20-24,לא ידוע,<15,<15,0,0,
27/09/2020,03/10/2020,20-24,זכר,12490,11796,2436,0,
27/09/2020,03/10/2020,20-24,נקבה,12241,11729,1831,0,
27/09/2020,03/10/2020,25-29,זכר,10847,10323,1751,0,
27/09/2020,03/10/2020,25-29,לא ידוע,<15,<15,<15,0,
27/09/2020,03/10/2020,25-29,נקבה,12668,12040,1531,0,
27/09/2020,03/10/2020,30-34,זכר,10087,9666,1516,0,
27/09/2020,03/10/2020,30-34,לא ידוע,<15,<15,<15,0,
27/09/2020,03/10/2020,30-34,נקבה,12001,11447,1244,0,
27/09/2020,03/10/2020,35-39,לא ידוע,<15,<15,<15,0,
27/09/2020,03/10/2020,35-39,זכר,8900,8514,1389,<15,
27/09/2020,03/10/2020,35-39,נקבה,10988,10466,1161,0,
27/09/2020,03/10/2020,40-44,לא ידוע,<15,<15,<15,0,
27/09/2020,03/10/2020,40-44,נקבה,10914,10374,1100,0,
27/09/2020,03/10/2020,40-44,זכר,8039,7667,1211,0,
27/09/2020,03/10/2020,45-49,לא ידוע,<15,<15,0,0,
27/09/2020,03/10/2020,45-49,נקבה,10826,10257,1120,0,
27/09/2020,03/10/2020,45-49,זכר,7678,7293,1211,<15,
27/09/2020,03/10/2020,50-54,לא ידוע,<15,<15,<15,0,
27/09/2020,03/10/2020,50-54,נקבה,10054,9508,941,<15,
27/09/2020,03/10/2020,50-54,זכר,6730,6371,981,<15,
27/09/2020,03/10/2020,55-59,לא ידוע,<15,<15,0,0,
27/09/2020,03/10/2020,55-59,נקבה,8865,8425,803,<15,
27/09/2020,03/10/2020,55-59,זכר,6013,5684,886,<15,
27/09/2020,03/10/2020,60-64,לא ידוע,<15,<15,0,0,
27/09/2020,03/10/2020,60-64,זכר,5623,5301,871,<15,
27/09/2020,03/10/2020,60-64,נקבה,7992,7547,685,<15,
27/09/2020,03/10/2020,65-69,נקבה,5732,5374,542,<15,
27/09/2020,03/10/2020,65-69,זכר,4751,4413,748,<15,
27/09/2020,03/10/2020,65-69,לא ידוע,<15,<15,0,0,
27/09/2020,03/10/2020,70-74,לא ידוע,0,0,0,0,
27/09/2020,03/10/2020,70-74,נקבה,4769,4472,419,<15,
