first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_newly_tested,weekly_cases,weekly_deceased,
27/09/2020,03/10/2020,70-74,זכר,3871,3570,559,<15,
27/09/2020,03/10/2020,75-79,נקבה,3107,2855,297,<15,
27/09/2020,03/10/2020,75-79,לא ידוע,<15,<15,<15,0,
27/09/2020,03/10/2020,75-79,זכר,2308,2084,315,<15,
27/09/2020,03/10/2020,80+,נקבה,11573,10392,679,32,
27/09/2020,03/10/2020,80+,זכר,5463,4855,517,43,
27/09/2020,03/10/2020,80+,לא ידוע,<15,<15,0,0,
27/09/2020,03/10/2020,NULL,לא ידוע,704,636,69,0,
27/09/2020,03/10/2020,NULL,זכר,1601,1495,121,0,
27/09/2020,03/10/2020,NULL,נקבה,1451,1385,109,0,
04/10/2020,10/10/2020,0-19,לא ידוע,205,178,44,0,
04/10/2020,10/10/2020,0-19,נקבה,29452,23409,3965,0,
04/10/2020,10/10/2020,0-19,זכר,31074,24383,4189,0,
04/10/2020,10/10/2020,20-24,לא ידוע,<15,<15,0,0,
04/10/2020,10/10/2020,20-24,זכר,11020,8617,1494,0,
04/10/2020,10/10/2020,20-24,נקבה,11567,9042,1310,<15,
04/10/2020,10/10/2020,25-29,זכר,10148,7799,1144,0,
04/10/2020,10/10/2020,25-29,לא ידוע,<15,<15,0,0,
04/10/2020,10/10/2020,25-29,נקבה,11848,8771,1010,0,
04/10/2020,10/10/2020,30-34,זכר,9101,6941,949,0,
04/10/2020,10/10/2020,30-34,לא ידוע,15,<15,0,0,
04/10/2020,10/10/2020,30-34,נקבה,11379,8170,874,<15,
04/10/2020,10/10/2020,35-39,לא ידוע,20,15,0,0,
04/10/2020,10/10/2020,35-39,זכר,8095,6077,872,<15,
04/10/2020,10/10/2020,35-39,נקבה,10451,7144,799,0,
04/10/2020,10/10/2020,40-44,לא ידוע,18,<15,<15,0,
04/10/2020,10/10/2020,40-44,נקבה,10441,6895,823,0,
04/10/2020,10/10/2020,40-44,זכר,7399,5563,803,0,
04/10/2020,10/10/2020,45-49,לא ידוע,<15,<15,0,0,
04/10/2020,10/10/2020,45-49,נקבה,10562,6522,774,0,
04/10/2020,10/10/2020,45-49,זכר,7072,5223,746,0,
04/10/2020,10/10/2020,50-54,לא ידוע,<15,<15,0,0,
04/10/2020,10/10/2020,50-54,נקבה,10027,5964,631,0,
04/10/2020,10/10/2020,50-54,זכר,6264,4537,632,<15,
04/10/2020,10/10/2020,55-59,לא ידוע,<15,<15,0,0,
04/10/2020,10/10/2020,55-59,נקבה,9011,5351,612,<15,
04/10/2020,10/10/2020,55-59,זכר,5811,4138,634,<15,
04/10/2020,10/10/2020,60-64,לא ידוע,<15,<15,0,0,
04/10/2020,10/10/2020,60-64,זכר,5653,3940,614,<15,
04/10/2020,10/10/2020,60-64,נקבה,8374,4930,497,<15,
04/10/2020,10/10/2020,65-69,נקבה,6296,3951,422,<15,
04/10/2020,10/10/2020,65-69,זכר,5096,3487,519,<15,
04/10/2020,10/10/2020,65-69,לא ידוע,<15,0,0,0,
04/10/2020,10/10/2020,70-74,לא ידוע,0,0,0,0,
04/10/2020,10/10/2020,70-74,נקבה,5469,3433,360,<15,
04/10/2020,10/10/2020,70-74,זכר,4116,2704,407,18,
04/10/2020,10/10/2020,75-79,נקבה,3455,2135,227,<15,
04/10/2020,10/10/2020,75-79,לא ידוע,<15,<15,0,0,
04/10/2020,10/10/2020,75-79,זכר,2661,1725,249,16,
04/10/2020,10/10/2020,80+,נקבה,13401,6950,537,65,
04/10/2020,10/10/2020,80+,זכר,6325,3527,408,66,
04/10/2020,10/10/2020,80+,לא ידוע,<15,<15,0,0,
04/10/2020,10/10/2020,NULL,לא ידוע,711,420,45,0,
04/10/2020,10/10/2020,NULL,זכר,1600,1333,122,0,
04/10/2020,10/10/2020,NULL,נקבה,1404,1180,80,0,
11/10/2020,17/10/2020,0-19,לא ידוע,117,86,19,0,
11/10/2020,17/10/2020,0-19,נקבה,21683,15087,2047,0,
11/10/2020,17/10/2020,0-19,זכר,23657,16595,2065,0,
11/10/2020,17/10/2020,20-24,לא ידוע,<15,<15,<15,0,
11/10/2020,17/10/2020,20-24,זכר,8724,6177,734,0,
11/10/2020,17/10/2020,20-24,נקבה,9807,6730,695,0,
11/10/2020,17/10/2020,25-29,זכר,8252,5390,522,0,
11/10/2020,17/10/2020,25-29,לא ידוע,<15,<15,0,0,
11/10/2020,17/10/2020,25-29,נקבה,10597,6728,551,0,
11/10/2020,17/10/2020,30-34,זכר,7649,5041,432,0,
11/10/2020,17/10/2020,30-34,לא ידוע,20,<15,<15,0,
11/10/2020,17/10/2020,30-34,נקבה,10820,6622,459,0,
11/10/2020,17/10/2020,35-39,לא ידוע,18,<15,0,0,
11/10/2020,17/10/2020,35-39,זכר,6906,4541,379,0,
11/10/2020,17/10/2020,35-39,נקבה,10298,6046,403,0,
11/10/2020,17/10/2020,40-44,לא ידוע,17,<15,<15,0,
11/10/2020,17/10/2020,40-44,נקבה,10440,5774,391,0,
11/10/2020,17/10/2020,40-44,זכר,6413,4160,357,0,
11/10/2020,17/10/2020,45-49,לא ידוע,17,<15,<15,0,
11/10/2020,17/10/2020,45-49,נקבה,10788,5641,365,0,
11/10/2020,17/10/2020,45-49,זכר,6299,3956,329,<15,
11/10/2020,17/10/2020,50-54,לא ידוע,<15,<15,0,0,
11/10/2020,17/10/2020,50-54,נקבה,10300,5073,358,<15,
11/10/2020,17/10/2020,50-54,זכר,5688,3555,297,<15,
11/10/2020,17/10/2020,55-59,לא ידוע,<15,<15,<15,0,
11/10/2020,17/10/2020,55-59,נקבה,9588,4728,280,<15,
11/10/2020,17/10/2020,55-59,זכר,5222,3055,269,<15,
11/10/2020,17/10/2020,60-64,לא ידוע,<15,<15,0,0,
11/10/2020,17/10/2020,60-64,זכר,5196,3068,258,<15,
11/10/2020,17/10/2020,60-64,נקבה,8778,3965,245,<15,
11/10/2020,17/10/2020,65-69,נקבה,6374,3148,174,<15,
11/10/2020,17/10/2020,65-69,זכר,4730,2664,212,18,
11/10/2020,17/10/2020,65-69,לא ידוע,<15,<15,<15,0,
11/10/2020,17/10/2020,70-74,לא ידוע,<15,<15,<15,0,
11/10/2020,17/10/2020,70-74,נקבה,5176,2609,129,<15,
11/10/2020,17/10/2020,70-74,זכר,4134,2336,175,27,
11/10/2020,17/10/2020,75-79,נקבה,3270,1672,104,<15,
11/10/2020,17/10/2020,75-79,לא ידוע,<15,<15,0,0,
11/10/2020,17/10/2020,75-79,זכר,2502,1330,117,21,
11/10/2020,17/10/2020,80+,נקבה,11734,4592,281,49,
11/10/2020,17/10/2020,80+,זכר,5451,2360,171,72,
11/10/2020,17/10/2020,80+,לא ידוע,<15,<15,0,0,
11/10/2020,17/10/2020,NULL,לא ידוע,642,371,29,0,
11/10/2020,17/10/2020,NULL,זכר,1566,1237,63,<15,
11/10/2020,17/10/2020,NULL,נקבה,1445,1178,76,0,
25/10/2020,31/10/2020,0-19,זכר,23875,22566,734,0,
25/10/2020,31/10/2020,0-19,לא ידוע,84,79,<15,0,
25/10/2020,31/10/2020,0-19,נקבה,16099,15530,604,0,
25/10/2020,31/10/2020,20-24,לא ידוע,<15,<15,<15,0,
25/10/2020,31/10/2020,20-24,זכר,9446,8791,261,0,
25/10/2020,31/10/2020,20-24,נקבה,7566,7298,271,0,
25/10/2020,31/10/2020,25-29,נקבה,9731,9335,256,0,
25/10/2020,31/10/2020,25-29,לא ידוע,<15,<15,0,0,
25/10/2020,31/10/2020,25-29,זכר,6902,6581,202,0,
25/10/2020,31/10/2020,30-34,זכר,7180,6899,175,<15,
25/10/2020,31/10/2020,30-34,לא ידוע,<15,<15,0,0,
25/10/2020,31/10/2020,30-34,נקבה,10673,10231,172,0,
25/10/2020,31/10/2020,35-39,לא ידוע,<15,<15,0,0,
25/10/2020,31/10/2020,35-39,זכר,6636,6360,172,<15,
25/10/2020,31/10/2020,35-39,נקבה,10149,9741,186,0,
25/10/2020,31/10/2020,40-44,לא ידוע,17,16,0,0,
25/10/2020,31/10/2020,40-44,נקבה,9902,9491,179,0,
25/10/2020,31/10/2020,40-44,זכר,5912,5621,147,0,
25/10/2020,31/10/2020,45-49,נקבה,10123,9640,184,0,
25/10/2020,31/10/2020,45-49,לא ידוע,<15,<15,<15,0,
25/10/2020,31/10/2020,45-49,זכר,5550,5303,158,<15,
25/10/2020,31/10/2020,50-54,נקבה,9266,8882,178,0,
25/10/2020,31/10/2020,50-54,זכר,4934,4691,133,0,
25/10/2020,31/10/2020,50-54,לא ידוע,<15,<15,0,0,
25/10/2020,31/10/2020,55-59,נקבה,8526,8156,152,<15,
25/10/2020,31/10/2020,55-59,לא ידוע,<15,<15,0,0,
25/10/2020,31/10/2020,55-59,זכר,4488,4218,136,<15,
25/10/2020,31/10/2020,60-64,זכר,4410,4136,151,<15,
25/10/2020,31/10/2020,60-64,לא ידוע,<15,<15,0,0,
25/10/2020,31/10/2020,60-64,נקבה,7888,7519,120,<15,
25/10/2020,31/10/2020,65-69,זכר,4129,3843,126,<15,
25/10/2020,31/10/2020,65-69,לא ידוע,<15,<15,0,0,
25/10/2020,31/10/2020,65-69,נקבה,5473,5178,102,<15,
25/10/2020,31/10/2020,70-74,נקבה,4443,4162,95,<15,
25/10/2020,31/10/2020,70-74,זכר,3493,3168,111,<15,
25/10/2020,31/10/2020,70-74,לא ידוע,<15,<15,0,0,
25/10/2020,31/10/2020,75-79,זכר,1940,1751,69,<15,
25/10/2020,31/10/2020,75-79,נקבה,2448,2242,60,0,
25/10/2020,31/10/2020,75-79,לא ידוע,<15,<15,0,0,
25/10/2020,31/10/2020,80+,לא ידוע,<15,<15,0,0,
25/10/2020,31/10/2020,80+,זכר,4033,3561,126,16,
25/10/2020,31/10/2020,80+,נקבה,8255,7280,209,21,
25/10/2020,31/10/2020,NULL,נקבה,1482,1427,32,0,
25/10/2020,31/10/2020,NULL,לא ידוע,751,701,33,0,
25/10/2020,31/10/2020,NULL,זכר,2029,1902,65,0,
01/11/2020,07/11/2020,0-19,זכר,28227,21935,614,0,
01/11/2020,07/11/2020,0-19,לא ידוע,65,51,<15,0,
01/11/2020,07/11/2020,0-19,נקבה,17201,15376,600,0,
01/11/2020,07/11/2020,20-24,לא ידוע,<15,<15,<15,0,
01/11/2020,07/11/2020,20-24,זכר,9717,6462,214,0,
01/11/2020,07/11/2020,20-24,נקבה,7099,5534,223,0,
01/11/2020,07/11/2020,25-29,נקבה,9214,6871,239,0,
01/11/2020,07/11/2020,25-29,לא ידוע,<15,<15,<15,0,
01/11/2020,07/11/2020,25-29,זכר,7376,5611,194,0,
01/11/2020,07/11/2020,30-34,זכר,7229,5725,159,<15,
01/11/2020,07/11/2020,30-34,לא ידוע,<15,<15,0,0,
01/11/2020,07/11/2020,30-34,נקבה,9875,7130,215,<15,
01/11/2020,07/11/2020,35-39,לא ידוע,15,<15,0,0,
01/11/2020,07/11/2020,35-39,זכר,6976,5447,134,0,
01/11/2020,07/11/2020,35-39,נקבה,9213,6309,160,0,
01/11/2020,07/11/2020,40-44,לא ידוע,15,<15,0,0,
01/11/2020,07/11/2020,40-44,נקבה,8913,5697,192,0,
01/11/2020,07/11/2020,40-44,זכר,6144,4802,152,0,
01/11/2020,07/11/2020,45-49,נקבה,8789,5119,197,0,
01/11/2020,07/11/2020,45-49,לא ידוע,<15,<15,0,0,
01/11/2020,07/11/2020,45-49,זכר,5696,4334,156,0,
01/11/2020,07/11/2020,50-54,נקבה,8146,4465,162,<15,
01/11/2020,07/11/2020,50-54,זכר,4856,3582,138,<15,
01/11/2020,07/11/2020,50-54,לא ידוע,<15,<15,0,0,
01/11/2020,07/11/2020,55-59,נקבה,7646,4046,134,<15,
01/11/2020,07/11/2020,55-59,לא ידוע,<15,<15,0,0,
01/11/2020,07/11/2020,55-59,זכר,4470,3174,138,<15,
01/11/2020,07/11/2020,60-64,זכר,4383,3096,96,<15,
01/11/2020,07/11/2020,60-64,לא ידוע,<15,<15,0,0,
01/11/2020,07/11/2020,60-64,נקבה,7362,3741,103,<15,
01/11/2020,07/11/2020,65-69,זכר,4124,2933,74,<15,
01/11/2020,07/11/2020,65-69,לא ידוע,<15,<15,0,0,
01/11/2020,07/11/2020,65-69,נקבה,5309,2975,92,<15,
01/11/2020,07/11/2020,70-74,נקבה,4380,2511,65,<15,
01/11/2020,07/11/2020,70-74,זכר,3590,2569,62,<15,
01/11/2020,07/11/2020,70-74,לא ידוע,0,0,0,0,
01/11/2020,07/11/2020,75-79,זכר,1917,1375,42,<15,
01/11/2020,07/11/2020,75-79,נקבה,2529,1620,37,<15,
01/11/2020,07/11/2020,75-79,לא ידוע,<15,<15,0,0,
01/11/2020,07/11/2020,80+,לא ידוע,<15,<15,0,0,
01/11/2020,07/11/2020,80+,זכר,3735,2351,67,16,
01/11/2020,07/11/2020,80+,נקבה,7380,4233,104,26,
01/11/2020,07/11/2020,NULL,נקבה,1200,1035,28,<15,
01/11/2020,07/11/2020,NULL,לא ידוע,526,336,<15,0,
01/11/2020,07/11/2020,NULL,זכר,1719,1487,26,0,
08/11/2020,14/11/2020,0-19,זכר,30099,22981,664,0,
08/11/2020,14/11/2020,0-19,לא ידוע,135,114,<15,0,
08/11/2020,14/11/2020,0-19,נקבה,21889,18672,583,0,
08/11/2020,14/11/2020,20-24,לא ידוע,<15,<15,0,0,
08/11/2020,14/11/2020,20-24,זכר,7559,4680,198,0,
08/11/2020,14/11/2020,20-24,נקבה,7654,5385,216,0,
08/11/2020,14/11/2020,25-29,נקבה,9773,6709,234,0,
08/11/2020,14/11/2020,25-29,לא ידוע,<15,<15,0,0,
08/11/2020,14/11/2020,25-29,זכר,7125,4892,141,0,
08/11/2020,14/11/2020,30-34,זכר,7827,5676,167,0,
08/11/2020,14/11/2020,30-34,לא ידוע,<15,<15,<15,0,
08/11/2020,14/11/2020,30-34,נקבה,11080,7423,167,0,
08/11/2020,14/11/2020,35-39,לא ידוע,15,<15,0,0,
08/11/2020,14/11/2020,35-39,זכר,7783,5678,141,0,
08/11/2020,14/11/2020,35-39,נקבה,10547,6857,168,0,
08/11/2020,14/11/2020,40-44,לא ידוע,<15,<15,0,0,
08/11/2020,14/11/2020,40-44,נקבה,9708,5709,182,0,
08/11/2020,14/11/2020,40-44,זכר,6785,4872,170,0,
08/11/2020,14/11/2020,45-49,נקבה,9191,4780,170,<15,
08/11/2020,14/11/2020,45-49,לא ידוע,<15,<15,0,0,
08/11/2020,14/11/2020,45-49,זכר,6098,4228,134,<15,
08/11/2020,14/11/2020,50-54,נקבה,8200,3883,144,<15,
08/11/2020,14/11/2020,50-54,זכר,4905,3312,130,<15,
08/11/2020,14/11/2020,50-54,לא ידוע,<15,<15,0,0,
08/11/2020,14/11/2020,55-59,נקבה,7692,3514,112,<15,
08/11/2020,14/11/2020,55-59,לא ידוע,<15,<15,0,0,
08/11/2020,14/11/2020,55-59,זכר,4665,3045,118,<15,
08/11/2020,14/11/2020,60-64,זכר,4593,3045,91,<15,
08/11/2020,14/11/2020,60-64,לא ידוע,<15,<15,0,0,
08/11/2020,14/11/2020,60-64,נקבה,7557,3362,102,<15,
08/11/2020,14/11/2020,65-69,זכר,4337,2970,93,<15,
08/11/2020,14/11/2020,65-69,לא ידוע,<15,<15,0,0,
08/11/2020,14/11/2020,65-69,נקבה,5651,2907,88,<15,
08/11/2020,14/11/2020,70-74,נקבה,4569,2507,71,<15,
08/11/2020,14/11/2020,70-74,זכר,3777,2547,65,<15,
08/11/2020,14/11/2020,70-74,לא ידוע,<15,<15,0,0,
08/11/2020,14/11/2020,75-79,זכר,2180,1516,47,<15,
08/11/2020,14/11/2020,75-79,נקבה,2583,1582,39,<15,
08/11/2020,14/11/2020,75-79,לא ידוע,<15,0,0,0,
08/11/2020,14/11/2020,80+,לא ידוע,<15,<15,0,0,
08/11/2020,14/11/2020,80+,זכר,3820,2308,45,<15,
08/11/2020,14/11/2020,80+,נקבה,7027,3721,77,<15,
08/11/2020,14/11/2020,NULL,נקבה,1231,1069,27,0,
08/11/2020,14/11/2020,NULL,לא ידוע,510,302,<15,0,
08/11/2020,14/11/2020,NULL,זכר,1917,1495,28,0,
22/11/2020,28/11/2020,0-19,נקבה,32946,30895,894,0,
22/11/2020,28/11/2020,0-19,זכר,40218,36544,855,0,
22/11/2020,28/11/2020,0-19,לא ידוע,198,187,<15,0,
22/11/2020,28/11/2020,20-24,נקבה,11349,10633,336,0,
22/11/2020,28/11/2020,20-24,זכר,12633,11176,289,0,
22/11/2020,28/11/2020,20-24,לא ידוע,<15,<15,<15,0,
22/11/2020,28/11/2020,25-29,זכר,11573,10729,240,0,
22/11/2020,28/11/2020,25-29,לא ידוע,28,28,0,0,
22/11/2020,28/11/2020,25-29,נקבה,13200,12417,312,0,
22/11/2020,28/11/2020,30-34,נקבה,14143,13230,312,0,
22/11/2020,28/11/2020,30-34,זכר,12289,11530,236,0,
22/11/2020,28/11/2020,30-34,לא ידוע,45,44,0,0,
22/11/2020,28/11/2020,35-39,זכר,12040,11354,242,0,
22/11/2020,28/11/2020,35-39,נקבה,14006,13041,270,0,
22/11/2020,28/11/2020,35-39,לא ידוע,48,46,0,0,
22/11/2020,28/11/2020,40-44,לא ידוע,37,34,0,0,
22/11/2020,28/11/2020,40-44,זכר,11502,10808,220,0,
22/11/2020,28/11/2020,40-44,נקבה,13719,12741,243,0,
22/11/2020,28/11/2020,45-49,לא ידוע,39,37,0,0,
22/11/2020,28/11/2020,45-49,זכר,10801,10169,202,0,
22/11/2020,28/11/2020,45-49,נקבה,13470,12478,250,<15,
22/11/2020,28/11/2020,50-54,זכר,9404,8819,190,0,
22/11/2020,28/11/2020,50-54,לא ידוע,29,26,0,0,
22/11/2020,28/11/2020,50-54,נקבה,12136,11200,215,0,
22/11/2020,28/11/2020,55-59,נקבה,10739,9823,185,0,
22/11/2020,28/11/2020,55-59,לא ידוע,<15,<15,0,0,
22/11/2020,28/11/2020,55-59,זכר,8186,7674,160,0,
22/11/2020,28/11/2020,60-64,לא ידוע,<15,<15,0,0,
22/11/2020,28/11/2020,60-64,נקבה,10124,9041,144,0,
22/11/2020,28/11/2020,60-64,זכר,7507,6995,134,<15,
22/11/2020,28/11/2020,65-69,לא ידוע,<15,<15,0,0,
22/11/2020,28/11/2020,65-69,נקבה,7509,6842,136,0,
22/11/2020,28/11/2020,65-69,זכר,6416,5987,104,<15,
22/11/2020,28/11/2020,70-74,לא ידוע,<15,<15,0,0,
22/11/2020,28/11/2020,70-74,נקבה,5590,5071,84,<15,
22/11/2020,28/11/2020,70-74,זכר,4942,4610,112,<15,
22/11/2020,28/11/2020,75-79,לא ידוע,<15,<15,0,0,
22/11/2020,28/11/2020,75-79,זכר,2544,2302,77,<15,
22/11/2020,28/11/2020,75-79,נקבה,2908,2598,45,<15,
22/11/2020,28/11/2020,80+,נקבה,7277,6206,118,<15,
22/11/2020,28/11/2020,80+,זכר,3913,3426,69,<15,
22/11/2020,28/11/2020,80+,לא ידוע,<15,<15,0,0,
22/11/2020,28/11/2020,NULL,זכר,3193,3015,51,0,
22/11/2020,28/11/2020,NULL,נקבה,2208,2126,34,0,
22/11/2020,28/11/2020,NULL,לא ידוע,1688,675,26,0,
29/11/2020,05/12/2020,0-19,נקבה,45801,38017,1195,0,
29/11/2020,05/12/2020,0-19,זכר,52666,42303,1253,0,
29/11/2020,05/12/2020,0-19,לא ידוע,192,156,<15,0,
29/11/2020,05/12/2020,20-24,נקבה,13357,10034,476,0,
29/11/2020,05/12/2020,20-24,זכר,13482,9780,372,0,
29/11/2020,05/12/2020,20-24,לא ידוע,31,30,0,0,
29/11/2020,05/12/2020,25-29,זכר,12985,9405,323,0,
29/11/2020,05/12/2020,25-29,לא ידוע,39,29,<15,0,
29/11/2020,05/12/2020,25-29,נקבה,15127,11097,454,0,
29/11/2020,05/12/2020,30-34,נקבה,16351,11692,383,0,
29/11/2020,05/12/2020,30-34,זכר,13844,10115,315,0,
29/11/2020,05/12/2020,30-34,לא ידוע,49,33,<15,0,
29/11/2020,05/12/2020,35-39,זכר,13292,9767,294,<15,
29/11/2020,05/12/2020,35-39,נקבה,15860,10998,369,0,
29/11/2020,05/12/2020,35-39,לא ידוע,48,36,0,0,
29/11/2020,05/12/2020,40-44,לא ידוע,46,23,<15,0,
29/11/2020,05/12/2020,40-44,זכר,13052,9544,275,0,
29/11/2020,05/12/2020,40-44,נקבה,15951,10767,363,0,
29/11/2020,05/12/2020,45-49,לא ידוע,47,28,0,0,
29/11/2020,05/12/2020,45-49,זכר,12314,9009,297,0,
29/11/2020,05/12/2020,45-49,נקבה,15462,10046,302,0,
29/11/2020,05/12/2020,50-54,זכר,10383,7415,227,<15,
29/11/2020,05/12/2020,50-54,לא ידוע,27,17,0,0,
29/11/2020,05/12/2020,50-54,נקבה,13555,8249,313,0,
29/11/2020,05/12/2020,55-59,נקבה,12038,7181,258,0,
29/11/2020,05/12/2020,55-59,לא ידוע,19,<15,0,0,
29/11/2020,05/12/2020,55-59,זכר,9158,6485,218,<15,
29/11/2020,05/12/2020,60-64,לא ידוע,<15,<15,0,0,
29/11/2020,05/12/2020,60-64,נקבה,11395,6554,198,<15,
29/11/2020,05/12/2020,60-64,זכר,8329,5880,199,<15,
29/11/2020,05/12/2020,65-69,לא ידוע,<15,<15,0,0,
29/11/2020,05/12/2020,65-69,נקבה,8441,5243,171,<15,
29/11/2020,05/12/2020,65-69,זכר,7151,5234,165,<15,
29/11/2020,05/12/2020,70-74,לא ידוע,<15,<15,0,0,
29/11/2020,05/12/2020,70-74,נקבה,6229,4029,125,<15,
29/11/2020,05/12/2020,70-74,זכר,5580,4155,139,<15,
29/11/2020,05/12/2020,75-79,לא ידוע,<15,<15,0,0,
29/11/2020,05/12/2020,75-79,זכר,2978,2204,84,<15,
29/11/2020,05/12/2020,75-79,נקבה,3485,2331,86,0,
29/11/2020,05/12/2020,80+,נקבה,9750,6290,147,<15,
29/11/2020,05/12/2020,80+,זכר,5027,3490,103,<15,
29/11/2020,05/12/2020,80+,לא ידוע,20,19,0,0,
