first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_newly_tested,weekly_cases,weekly_deceased,
29/11/2020,05/12/2020,NULL,זכר,3426,2888,52,0,
29/11/2020,05/12/2020,NULL,נקבה,2227,1972,31,0,
29/11/2020,05/12/2020,NULL,לא ידוע,1207,626,16,0,
06/12/2020,12/12/2020,0-19,נקבה,60016,45109,1674,0,
06/12/2020,12/12/2020,0-19,זכר,67406,48087,1613,0,
06/12/2020,12/12/2020,0-19,לא ידוע,278,232,<15,0,
06/12/2020,12/12/2020,20-24,נקבה,15400,10546,572,0,
06/12/2020,12/12/2020,20-24,זכר,15301,9616,510,0,
06/12/2020,12/12/2020,20-24,לא ידוע,38,33,0,0,
06/12/2020,12/12/2020,25-29,זכר,14576,9695,443,<15,
06/12/2020,12/12/2020,25-29,לא ידוע,33,24,<15,0,
06/12/2020,12/12/2020,25-29,נקבה,17633,11874,588,0,
06/12/2020,12/12/2020,30-34,נקבה,18901,12394,525,0,
06/12/2020,12/12/2020,30-34,זכר,15712,10302,457,0,
06/12/2020,12/12/2020,30-34,לא ידוע,52,31,0,0,
06/12/2020,12/12/2020,35-39,זכר,15596,10255,393,0,
06/12/2020,12/12/2020,35-39,נקבה,18841,12209,452,0,
06/12/2020,12/12/2020,35-39,לא ידוע,65,37,0,0,
06/12/2020,12/12/2020,40-44,לא ידוע,62,40,<15,0,
06/12/2020,12/12/2020,40-44,זכר,15303,10018,406,0,
06/12/2020,12/12/2020,40-44,נקבה,18785,11738,477,0,
06/12/2020,12/12/2020,45-49,לא ידוע,36,17,<15,0,
06/12/2020,12/12/2020,45-49,זכר,14319,9406,350,0,
06/12/2020,12/12/2020,45-49,נקבה,17961,10657,452,<15,
06/12/2020,12/12/2020,50-54,זכר,12216,7928,344,<15,
06/12/2020,12/12/2020,50-54,לא ידוע,29,20,<15,0,
06/12/2020,12/12/2020,50-54,נקבה,15044,8484,351,<15,
06/12/2020,12/12/2020,55-59,נקבה,12852,6821,303,<15,
06/12/2020,12/12/2020,55-59,לא ידוע,21,17,0,0,
06/12/2020,12/12/2020,55-59,זכר,10009,6329,278,0,
06/12/2020,12/12/2020,60-64,לא ידוע,18,16,0,0,
06/12/2020,12/12/2020,60-64,נקבה,11623,6023,245,<15,
06/12/2020,12/12/2020,60-64,זכר,9242,5870,260,<15,
06/12/2020,12/12/2020,65-69,לא ידוע,<15,<15,0,0,
06/12/2020,12/12/2020,65-69,נקבה,8381,4601,169,<15,
06/12/2020,12/12/2020,65-69,זכר,7812,5015,223,<15,
06/12/2020,12/12/2020,70-74,לא ידוע,<15,<15,0,0,
06/12/2020,12/12/2020,70-74,נקבה,6300,3594,128,<15,
06/12/2020,12/12/2020,70-74,זכר,5696,3638,143,<15,
06/12/2020,12/12/2020,75-79,לא ידוע,<15,<15,0,0,
06/12/2020,12/12/2020,75-79,זכר,3094,1976,96,<15,
06/12/2020,12/12/2020,75-79,נקבה,3470,2059,86,<15,
06/12/2020,12/12/2020,80+,נקבה,10952,5050,203,25,
06/12/2020,12/12/2020,80+,זכר,5524,2972,116,<15,
06/12/2020,12/12/2020,80+,לא ידוע,25,25,0,0,
06/12/2020,12/12/2020,NULL,זכר,3853,3022,79,0,
06/12/2020,12/12/2020,NULL,נקבה,2573,2205,40,0,
06/12/2020,12/12/2020,NULL,לא ידוע,1384,685,20,0,
20/12/2020,26/12/2020,0-19,נקבה,88349,74588,4101,0,
20/12/2020,26/12/2020,0-19,לא ידוע,372,352,<15,0,
20/12/2020,26/12/2020,0-19,זכר,104014,86523,4000,0,
20/12/2020,26/12/2020,20-24,זכר,25065,21368,1198,<15,
20/12/2020,26/12/2020,20-24,נקבה,23087,20451,1384,0,
20/12/2020,26/12/2020,20-24,לא ידוע,69,68,0,0,
20/12/2020,26/12/2020,25-29,לא ידוע,28,27,<15,0,
20/12/2020,26/12/2020,25-29,זכר,21105,18718,1039,0,
20/12/2020,26/12/2020,25-29,נקבה,23831,21362,1282,0,
20/12/2020,26/12/2020,30-34,לא ידוע,48,43,<15,0,
20/12/2020,26/12/2020,30-34,נקבה,24501,21876,1058,0,
20/12/2020,26/12/2020,30-34,זכר,21151,18756,1007,0,
20/12/2020,26/12/2020,35-39,לא ידוע,38,34,<15,0,
20/12/2020,26/12/2020,35-39,זכר,20848,18377,892,0,
20/12/2020,26/12/2020,35-39,נקבה,23854,21194,937,0,
20/12/2020,26/12/2020,40-44,נקבה,22989,20488,1020,0,
20/12/2020,26/12/2020,40-44,זכר,19698,17378,827,0,
20/12/2020,26/12/2020,40-44,לא ידוע,28,26,<15,0,
20/12/2020,26/12/2020,45-49,זכר,18506,16378,791,0,
20/12/2020,26/12/2020,45-49,לא ידוע,27,26,<15,0,
20/12/2020,26/12/2020,45-49,נקבה,21774,19466,932,0,
20/12/2020,26/12/2020,50-54,זכר,15175,13543,689,<15,
20/12/2020,26/12/2020,50-54,נקבה,18270,16354,737,0,
20/12/2020,26/12/2020,50-54,לא ידוע,<15,<15,<15,0,
20/12/2020,26/12/2020,55-59,זכר,12500,11234,603,<15,
20/12/2020,26/12/2020,55-59,נקבה,15593,14037,619,0,
20/12/2020,26/12/2020,55-59,לא ידוע,<15,<15,0,0,
20/12/2020,26/12/2020,60-64,לא ידוע,24,24,<15,0,
20/12/2020,26/12/2020,60-64,נקבה,13955,12613,505,<15,
20/12/2020,26/12/2020,60-64,זכר,11227,10051,529,<15,
20/12/2020,26/12/2020,65-69,לא ידוע,<15,<15,0,0,
20/12/2020,26/12/2020,65-69,זכר,9346,8376,507,<15,
20/12/2020,26/12/2020,65-69,נקבה,10219,9338,386,<15,
20/12/2020,26/12/2020,70-74,נקבה,7932,7149,277,0,
20/12/2020,26/12/2020,70-74,זכר,6892,6201,313,<15,
20/12/2020,26/12/2020,70-74,לא ידוע,<15,<15,0,0,
20/12/2020,26/12/2020,75-79,נקבה,4517,3995,199,<15,
20/12/2020,26/12/2020,75-79,זכר,3690,3259,189,<15,
20/12/2020,26/12/2020,75-79,לא ידוע,<15,<15,0,0,
20/12/2020,26/12/2020,80+,לא ידוע,<15,<15,0,0,
20/12/2020,26/12/2020,80+,נקבה,14332,11530,403,<15,
20/12/2020,26/12/2020,80+,זכר,6837,5657,250,<15,
20/12/2020,26/12/2020,NULL,זכר,3853,3504,101,0,
20/12/2020,26/12/2020,NULL,נקבה,2752,2659,100,0,
20/12/2020,26/12/2020,NULL,לא ידוע,2062,1320,66,0,
27/12/2020,02/01/2021,0-19,נקבה,114268,76327,5986,0,
27/12/2020,02/01/2021,0-19,לא ידוע,363,264,26,0,
27/12/2020,02/01/2021,0-19,זכר,122512,79029,6614,0,
27/12/2020,02/01/2021,20-24,זכר,21633,13363,1697,<15,
27/12/2020,02/01/2021,20-24,נקבה,23416,15413,1791,0,
27/12/2020,02/01/2021,20-24,לא ידוע,37,22,<15,0,
27/12/2020,02/01/2021,25-29,לא ידוע,25,20,<15,0,
27/12/2020,02/01/2021,25-29,זכר,19652,12821,1420,<15,
27/12/2020,02/01/2021,25-29,נקבה,25072,16337,1595,0,
27/12/2020,02/01/2021,30-34,לא ידוע,41,30,<15,0,
27/12/2020,02/01/2021,30-34,נקבה,27029,17453,1434,0,
27/12/2020,02/01/2021,30-34,זכר,21198,13960,1303,0,
27/12/2020,02/01/2021,35-39,לא ידוע,33,21,<15,0,
27/12/2020,02/01/2021,35-39,זכר,21831,14385,1183,0,
27/12/2020,02/01/2021,35-39,נקבה,27483,17640,1313,0,
27/12/2020,02/01/2021,40-44,נקבה,25868,16169,1217,<15,
27/12/2020,02/01/2021,40-44,זכר,20083,13238,1051,0,
27/12/2020,02/01/2021,40-44,לא ידוע,43,30,<15,0,
27/12/2020,02/01/2021,45-49,זכר,17466,11442,981,<15,
27/12/2020,02/01/2021,45-49,לא ידוע,36,21,<15,0,
27/12/2020,02/01/2021,45-49,נקבה,22889,13989,1111,<15,
27/12/2020,02/01/2021,50-54,זכר,13837,8891,921,<15,
27/12/2020,02/01/2021,50-54,נקבה,18182,10525,960,0,
27/12/2020,02/01/2021,50-54,לא ידוע,29,21,0,0,
27/12/2020,02/01/2021,55-59,זכר,11174,7086,719,<15,
27/12/2020,02/01/2021,55-59,נקבה,15384,8566,810,<15,
27/12/2020,02/01/2021,55-59,לא ידוע,<15,<15,<15,0,
27/12/2020,02/01/2021,60-64,לא ידוע,35,20,0,0,
27/12/2020,02/01/2021,60-64,נקבה,13001,6846,639,<15,
27/12/2020,02/01/2021,60-64,זכר,9452,5992,658,<15,
27/12/2020,02/01/2021,65-69,לא ידוע,<15,<15,<15,0,
27/12/2020,02/01/2021,65-69,זכר,7858,4958,525,<15,
27/12/2020,02/01/2021,65-69,נקבה,9197,5141,520,<15,
27/12/2020,02/01/2021,70-74,נקבה,7015,3925,357,<15,
27/12/2020,02/01/2021,70-74,זכר,5863,3659,398,<15,
27/12/2020,02/01/2021,70-74,לא ידוע,<15,<15,0,0,
27/12/2020,02/01/2021,75-79,נקבה,3990,2310,213,<15,
27/12/2020,02/01/2021,75-79,זכר,3293,2020,212,<15,
27/12/2020,02/01/2021,75-79,לא ידוע,<15,<15,0,0,
27/12/2020,02/01/2021,80+,לא ידוע,<15,<15,0,0,
27/12/2020,02/01/2021,80+,נקבה,13129,6344,434,32,
27/12/2020,02/01/2021,80+,זכר,6107,3310,312,38,
27/12/2020,02/01/2021,NULL,זכר,3137,2550,143,<15,
27/12/2020,02/01/2021,NULL,נקבה,3069,2530,194,0,
27/12/2020,02/01/2021,NULL,לא ידוע,3148,1750,170,0,
03/01/2021,09/01/2021,0-19,נקבה,133450,80533,8782,0,
03/01/2021,09/01/2021,0-19,לא ידוע,373,284,43,0,
03/01/2021,09/01/2021,0-19,זכר,141564,82406,9408,0,
03/01/2021,09/01/2021,20-24,זכר,23456,13614,2478,0,
03/01/2021,09/01/2021,20-24,נקבה,25771,15831,2529,0,
03/01/2021,09/01/2021,20-24,לא ידוע,21,17,<15,0,
03/01/2021,09/01/2021,25-29,לא ידוע,30,25,<15,0,
03/01/2021,09/01/2021,25-29,זכר,21535,12959,1911,0,
03/01/2021,09/01/2021,25-29,נקבה,27293,15975,2052,<15,
03/01/2021,09/01/2021,30-34,לא ידוע,49,27,<15,0,
03/01/2021,09/01/2021,30-34,נקבה,30242,17130,1829,0,
03/01/2021,09/01/2021,30-34,זכר,23413,14011,1753,<15,
03/01/2021,09/01/2021,35-39,לא ידוע,50,35,<15,0,
03/01/2021,09/01/2021,35-39,זכר,24716,14477,1591,0,
03/01/2021,09/01/2021,35-39,נקבה,31868,17806,1808,0,
03/01/2021,09/01/2021,40-44,נקבה,29463,16122,1694,<15,
03/01/2021,09/01/2021,40-44,זכר,22909,13564,1460,<15,
03/01/2021,09/01/2021,40-44,לא ידוע,35,24,<15,0,
03/01/2021,09/01/2021,45-49,זכר,19808,11751,1442,0,
03/01/2021,09/01/2021,45-49,לא ידוע,32,16,<15,0,
03/01/2021,09/01/2021,45-49,נקבה,26130,13932,1507,<15,
03/01/2021,09/01/2021,50-54,זכר,15029,8808,1057,<15,
03/01/2021,09/01/2021,50-54,נקבה,20182,10362,1205,0,
03/01/2021,09/01/2021,50-54,לא ידוע,19,<15,0,0,
03/01/2021,09/01/2021,55-59,זכר,11980,7019,957,<15,
03/01/2021,09/01/2021,55-59,נקבה,16807,8398,1097,0,
03/01/2021,09/01/2021,55-59,לא ידוע,15,<15,<15,0,
03/01/2021,09/01/2021,60-64,לא ידוע,28,<15,<15,0,
03/01/2021,09/01/2021,60-64,נקבה,14630,6789,854,<15,
03/01/2021,09/01/2021,60-64,זכר,10464,5960,809,<15,
03/01/2021,09/01/2021,65-69,לא ידוע,<15,<15,0,0,
03/01/2021,09/01/2021,65-69,זכר,8663,5050,672,<15,
03/01/2021,09/01/2021,65-69,נקבה,9901,5014,648,<15,
03/01/2021,09/01/2021,70-74,נקבה,7525,3776,483,<15,
03/01/2021,09/01/2021,70-74,זכר,6268,3575,444,19,
03/01/2021,09/01/2021,70-74,לא ידוע,<15,<15,0,0,
03/01/2021,09/01/2021,75-79,נקבה,4552,2281,239,<15,
03/01/2021,09/01/2021,75-79,זכר,3544,1917,251,19,
03/01/2021,09/01/2021,75-79,לא ידוע,<15,<15,0,0,
03/01/2021,09/01/2021,80+,לא ידוע,15,<15,0,0,
03/01/2021,09/01/2021,80+,נקבה,16732,6067,700,59,
03/01/2021,09/01/2021,80+,זכר,7257,3135,444,67,
03/01/2021,09/01/2021,NULL,זכר,3985,3275,235,0,
03/01/2021,09/01/2021,NULL,נקבה,3421,2807,181,0,
03/01/2021,09/01/2021,NULL,לא ידוע,2976,1197,165,0,
17/01/2021,23/01/2021,0-19,נקבה,76437,65871,9943,0,
17/01/2021,23/01/2021,0-19,זכר,82360,70765,10074,0,
17/01/2021,23/01/2021,0-19,לא ידוע,194,170,27,0,
17/01/2021,23/01/2021,20-24,זכר,25313,21569,2275,0,
17/01/2021,23/01/2021,20-24,נקבה,25811,22155,2621,0,
17/01/2021,23/01/2021,20-24,לא ידוע,33,32,<15,0,
17/01/2021,23/01/2021,25-29,זכר,19994,17451,1845,0,
17/01/2021,23/01/2021,25-29,לא ידוע,38,35,0,0,
17/01/2021,23/01/2021,25-29,נקבה,22747,20005,2083,0,
17/01/2021,23/01/2021,30-34,זכר,20095,17476,1625,0,
17/01/2021,23/01/2021,30-34,לא ידוע,36,35,<15,0,
17/01/2021,23/01/2021,30-34,נקבה,22093,19422,1787,<15,
17/01/2021,23/01/2021,35-39,נקבה,20869,18350,1733,<15,
17/01/2021,23/01/2021,35-39,זכר,18792,16147,1530,0,
17/01/2021,23/01/2021,35-39,לא ידוע,25,24,<15,0,
17/01/2021,23/01/2021,40-44,נקבה,20296,17685,1510,<15,
17/01/2021,23/01/2021,40-44,זכר,17408,14898,1419,<15,
17/01/2021,23/01/2021,40-44,לא ידוע,22,20,<15,0,
17/01/2021,23/01/2021,45-49,לא ידוע,<15,<15,0,0,
17/01/2021,23/01/2021,45-49,נקבה,19829,17242,1429,0,
17/01/2021,23/01/2021,45-49,זכר,16036,13739,1330,<15,
17/01/2021,23/01/2021,50-54,לא ידוע,<15,<15,0,0,
17/01/2021,23/01/2021,50-54,זכר,13617,11765,1120,<15,
17/01/2021,23/01/2021,50-54,נקבה,17195,15049,1195,0,
17/01/2021,23/01/2021,55-59,לא ידוע,<15,<15,<15,0,
17/01/2021,23/01/2021,55-59,נקבה,14778,12983,983,0,
17/01/2021,23/01/2021,55-59,זכר,11644,10064,938,<15,
17/01/2021,23/01/2021,60-64,זכר,10111,8739,789,<15,
17/01/2021,23/01/2021,60-64,לא ידוע,<15,<15,<15,0,
17/01/2021,23/01/2021,60-64,נקבה,12703,11209,742,<15,
17/01/2021,23/01/2021,65-69,זכר,7863,6816,650,<15,
17/01/2021,23/01/2021,65-69,לא ידוע,<15,<15,<15,0,
17/01/2021,23/01/2021,65-69,נקבה,9335,8259,649,<15,
17/01/2021,23/01/2021,70-74,נקבה,7379,6490,476,<15,
17/01/2021,23/01/2021,70-74,זכר,5748,4944,446,<15,
17/01/2021,23/01/2021,70-74,לא ידוע,<15,<15,0,0,
17/01/2021,23/01/2021,75-79,נקבה,4510,3854,323,<15,
17/01/2021,23/01/2021,75-79,זכר,3249,2751,277,<15,
17/01/2021,23/01/2021,75-79,לא ידוע,<15,<15,0,0,
17/01/2021,23/01/2021,80+,נקבה,15080,12200,875,40,
17/01/2021,23/01/2021,80+,זכר,6562,5361,485,34,
17/01/2021,23/01/2021,80+,לא ידוע,<15,<15,0,0,
17/01/2021,23/01/2021,NULL,נקבה,2831,2638,225,0,
17/01/2021,23/01/2021,NULL,זכר,3330,3032,202,0,
17/01/2021,23/01/2021,NULL,לא ידוע,1229,930,91,0,
24/01/2021,30/01/2021,0-19,נקבה,70081,43384,9267,0,
24/01/2021,30/01/2021,0-19,זכר,75895,46629,9349,<15,
24/01/2021,30/01/2021,0-19,לא ידוע,227,159,42,0,
24/01/2021,30/01/2021,20-24,זכר,23821,14614,2307,<15,
24/01/2021,30/01/2021,20-24,נקבה,23862,14850,2408,0,
24/01/2021,30/01/2021,20-24,לא ידוע,35,31,<15,0,
24/01/2021,30/01/2021,25-29,זכר,18743,11687,1737,0,
24/01/2021,30/01/2021,25-29,לא ידוע,38,32,0,0,
24/01/2021,30/01/2021,25-29,נקבה,20949,12948,1952,0,
24/01/2021,30/01/2021,30-34,זכר,18151,11171,1513,0,
24/01/2021,30/01/2021,30-34,לא ידוע,80,68,<15,0,
24/01/2021,30/01/2021,30-34,נקבה,19838,11915,1590,0,
24/01/2021,30/01/2021,35-39,נקבה,18258,10741,1410,0,
24/01/2021,30/01/2021,35-39,זכר,16140,9870,1393,0,
24/01/2021,30/01/2021,35-39,לא ידוע,43,34,<15,0,
24/01/2021,30/01/2021,40-44,נקבה,17811,9990,1363,0,
24/01/2021,30/01/2021,40-44,זכר,14459,8804,1199,<15,
24/01/2021,30/01/2021,40-44,לא ידוע,40,28,0,0,
24/01/2021,30/01/2021,45-49,לא ידוע,33,25,<15,0,
24/01/2021,30/01/2021,45-49,נקבה,17477,9358,1278,0,
24/01/2021,30/01/2021,45-49,זכר,13865,8461,1208,<15,
24/01/2021,30/01/2021,50-54,לא ידוע,21,<15,0,0,
24/01/2021,30/01/2021,50-54,זכר,11711,6988,934,<15,
24/01/2021,30/01/2021,50-54,נקבה,15395,7914,1040,<15,
24/01/2021,30/01/2021,55-59,לא ידוע,16,<15,0,0,
24/01/2021,30/01/2021,55-59,נקבה,13208,6619,851,<15,
24/01/2021,30/01/2021,55-59,זכר,9874,5685,780,<15,
24/01/2021,30/01/2021,60-64,זכר,8092,4657,605,16,
24/01/2021,30/01/2021,60-64,לא ידוע,<15,<15,<15,0,
24/01/2021,30/01/2021,60-64,נקבה,11018,5123,594,<15,
24/01/2021,30/01/2021,65-69,זכר,6268,3554,433,16,
24/01/2021,30/01/2021,65-69,לא ידוע,<15,<15,0,0,
24/01/2021,30/01/2021,65-69,נקבה,7769,3847,488,<15,
24/01/2021,30/01/2021,70-74,נקבה,6239,3121,355,<15,
24/01/2021,30/01/2021,70-74,זכר,4880,2729,310,20,
24/01/2021,30/01/2021,70-74,לא ידוע,<15,<15,<15,0,
24/01/2021,30/01/2021,75-79,נקבה,3625,1831,240,17,
24/01/2021,30/01/2021,75-79,זכר,2694,1475,180,25,
24/01/2021,30/01/2021,75-79,לא ידוע,<15,<15,0,0,
24/01/2021,30/01/2021,80+,נקבה,11739,4671,577,78,
24/01/2021,30/01/2021,80+,זכר,5729,2704,379,63,
24/01/2021,30/01/2021,80+,לא ידוע,<15,<15,0,0,
24/01/2021,30/01/2021,NULL,נקבה,2394,1980,170,0,
24/01/2021,30/01/2021,NULL,זכר,3244,2587,239,0,
24/01/2021,30/01/2021,NULL,לא ידוע,1087,482,63,0,
31/01/2021,06/02/2021,0-19,נקבה,75401,42487,9262,0,
31/01/2021,06/02/2021,0-19,זכר,85087,48226,9842,0,
31/01/2021,06/02/2021,0-19,לא ידוע,225,143,34,0,
31/01/2021,06/02/2021,20-24,זכר,27528,15353,2314,<15,
31/01/2021,06/02/2021,20-24,נקבה,25795,14069,2560,0,
31/01/2021,06/02/2021,20-24,לא ידוע,82,72,<15,0,
31/01/2021,06/02/2021,25-29,זכר,19818,11260,1823,0,
31/01/2021,06/02/2021,25-29,לא ידוע,94,70,<15,0,
31/01/2021,06/02/2021,25-29,נקבה,22202,12243,1984,0,
31/01/2021,06/02/2021,30-34,זכר,18809,10692,1642,0,
31/01/2021,06/02/2021,30-34,לא ידוע,107,73,<15,0,
31/01/2021,06/02/2021,30-34,נקבה,21171,11396,1712,<15,
31/01/2021,06/02/2021,35-39,נקבה,18986,9853,1552,0,
31/01/2021,06/02/2021,35-39,זכר,16488,9288,1345,<15,
31/01/2021,06/02/2021,35-39,לא ידוע,58,45,<15,0,
31/01/2021,06/02/2021,40-44,נקבה,18717,9489,1438,<15,
31/01/2021,06/02/2021,40-44,זכר,15099,8447,1209,<15,
31/01/2021,06/02/2021,40-44,לא ידוע,59,43,<15,0,
31/01/2021,06/02/2021,45-49,לא ידוע,32,24,0,0,
31/01/2021,06/02/2021,45-49,נקבה,18722,9119,1207,<15,
31/01/2021,06/02/2021,45-49,זכר,14311,7903,1130,<15,
31/01/2021,06/02/2021,50-54,לא ידוע,23,17,<15,0,
31/01/2021,06/02/2021,50-54,זכר,12171,6592,964,0,
31/01/2021,06/02/2021,50-54,נקבה,16158,7412,969,<15,
31/01/2021,06/02/2021,55-59,לא ידוע,15,<15,0,0,
31/01/2021,06/02/2021,55-59,נקבה,13276,5665,716,<15,
31/01/2021,06/02/2021,55-59,זכר,9781,5253,704,<15,
31/01/2021,06/02/2021,60-64,זכר,7578,3965,466,<15,
31/01/2021,06/02/2021,60-64,לא ידוע,19,<15,0,0,
31/01/2021,06/02/2021,60-64,נקבה,10914,4337,521,<15,
31/01/2021,06/02/2021,65-69,זכר,6034,3197,342,<15,
31/01/2021,06/02/2021,65-69,לא ידוע,<15,<15,0,0,
31/01/2021,06/02/2021,65-69,נקבה,7625,3349,359,<15,
31/01/2021,06/02/2021,70-74,נקבה,5987,2614,274,<15,
31/01/2021,06/02/2021,70-74,זכר,4544,2373,247,27,
31/01/2021,06/02/2021,70-74,לא ידוע,<15,<15,0,0,
31/01/2021,06/02/2021,75-79,נקבה,3574,1646,183,<15,
31/01/2021,06/02/2021,75-79,זכר,2717,1345,148,17,
31/01/2021,06/02/2021,75-79,לא ידוע,<15,<15,0,0,
31/01/2021,06/02/2021,80+,נקבה,10881,4063,425,86,
31/01/2021,06/02/2021,80+,זכר,5178,2246,268,88,
31/01/2021,06/02/2021,80+,לא ידוע,<15,<15,0,0,
31/01/2021,06/02/2021,NULL,נקבה,2306,1743,223,0,
31/01/2021,06/02/2021,NULL,זכר,2323,1678,157,0,
31/01/2021,06/02/2021,NULL,לא ידוע,1261,597,77,0,
