תאריך,מאושפזים,אחוז נשים מאושפזות,גיל ממוצע מאושפזים,סטיית תקן גיל מאושפזים,מונשמים,אחוז נשים מונשמות,גיל ממוצע מונשמים,סטיית תקן גיל מונשמים,חולים קל,אחוז נשים חולות קל,גיל ממוצע חולים קל,סטיית תקן גיל חולים קל,חולים בינוני,אחוז נשים חולות בינוני,גיל ממוצע חולים בינוני,סטיית תקן גיל חולים בינוני,חולים קשה,אחוז נשים חולות קשה,גיל ממוצע חולים קשה,סטיית תקן גיל חולים קשה,חולים קשה מצטבר
11/03/2020,79,36.7,48,18,<15,20,64,15.3,72,37.5,47,17.4,NULL,NULL,NULL,NULL,<15,33.3,68,16.2,<15
12/03/2020,102,40.2,50,18.2,<15,20,64,15.3,95,41.1,49,17.9,NULL,NULL,NULL,NULL,<15,33.3,68,16.2,<15
13/03/2020,120,39.2,50,18.3,<15,20,64,15.3,109,39.4,48,17.6,<15,40,69,16.7,<15,33.3,68,16.2,<15
14/03/2020,158,41.1,48,18.4,<15,0,71,7.4,148,41.9,46,17.5,<15,40,69,16.7,<15,20,77,10.3,<15
15/03/2020,198,43.9,47,18.7,<15,20,74,7.4,183,44.3,45,17.5,<15,42.9,62,16,<15,37.5,79,9,<15
16/03/2020,218,43.6,47,18.8,<15,16.7,75,6.8,202,44.1,45,17.8,<15,50,60,15.7,<15,30,78,8.5,<15
17/03/2020,249,43.8,48,19.1,<15,16.7,75,6.8,231,44.6,46,18.4,<15,42.9,57,16.4,<15,27.3,77,8.8,<15
18/03/2020,298,42.6,48,19.1,<15,16.7,75,6.8,273,44,46,18.4,<15,25,60,14.7,<15,30.8,77,9.4,15
19/03/2020,287,41.8,49,19.7,<15,36.4,71,13,257,42.8,46,18.9,<15,25,61,13.7,18,38.9,74,12.6,20
20/03/2020,280,42.5,51,19.4,<15,36.4,71,13,245,43.7,48,19,15,26.7,59,12.5,20,40,72,12.1,23
21/03/2020,271,41.7,52,19.5,<15,35.7,69,12.7,227,43.2,50,19.4,21,28.6,61,11.4,23,39.1,71,13,27
22/03/2020,317,42,53,19.8,21,23.8,67,13.9,252,45.2,49,19.2,32,28.1,65,14,33,30.3,71,14.4,37
23/03/2020,341,42.2,55,19.9,22,27.3,69,12.1,267,44.2,51,19.3,36,33.3,67,14.9,38,36.8,73,12.7,43
24/03/2020,383,39.4,55,20.2,24,20.8,67,18.6,294,42.5,51,19.6,48,29.2,67,13.8,41,29.3,70,17.8,49
25/03/2020,403,38.7,56,20,26,26.9,66,19.6,305,42,52,19.6,53,26.4,66,13.5,45,31.1,70,18.6,54
26/03/2020,454,39.4,55,20,29,24.1,63,18.5,338,42.9,52,20.1,66,31.8,64,14.3,50,26,66,18.2,63
27/03/2020,490,39.2,56,19.5,35,22.9,62,19.8,362,43.4,53,19.8,70,27.1,64,13.8,58,27.6,65,18.7,73
28/03/2020,483,37.5,57,19.5,39,20.5,62,19.3,343,41.7,54,19.9,78,23.1,63,13.8,62,32.3,66,18.4,78
29/03/2020,506,36.4,57,19.2,48,16.7,63,17.4,354,41.2,54,19.9,80,23.8,64,13.9,72,26.4,65,16.7,91
30/03/2020,587,36.5,58,19.2,52,15.4,67,14.6,409,40.6,55,19.7,98,26.5,64,16.3,80,27.5,68,15.5,101
31/03/2020,646,35.8,59,19,62,16.1,66,14.4,448,39.3,55,19.2,107,29,65,17.6,91,26.4,67,14.7,116
01/04/2020,737,36.1,60,19.2,70,12.9,66,15,494,41.3,56,19.7,137,26.3,66,16.5,106,24.5,69,15.1,136
02/04/2020,790,37.6,60,19.2,76,15.8,66,14.3,541,42.9,57,19.8,140,26.4,66,16.6,109,25.7,68,14.3,148
03/04/2020,791,37.8,60,19.6,90,18.9,66,15.3,510,43.7,56,20.2,154,26,66,16.4,127,28.3,68,15.8,169
04/04/2020,767,37.2,60,19.9,105,19,65,15.8,465,45.2,56,21.1,165,24.2,66,16.2,137,25.5,67,16.1,184
05/04/2020,804,37.1,61,19.4,106,18.9,65,15.5,484,44.4,57,20.4,187,27.8,66,16.2,133,23.3,67,16,190
06/04/2020,791,37,62,18.6,108,17.6,64,15.9,443,42.4,58,19.3,203,35,68,16,145,23.4,66,16.1,210
07/04/2020,734,37.1,63,18.5,105,20,65,16.2,378,43.9,59,20,198,33.8,68,15.8,158,24.7,66,15.6,227
08/04/2020,681,36.7,63,18.5,114,19.3,65,15.9,324,44.8,59,20.2,193,32.6,68,15.9,164,25.6,66,15.6,244
09/04/2020,660,38.2,64,19.2,116,19,65,15.1,309,48.2,59,21.2,187,35.8,69,17.2,164,22,66,15.3,259
10/04/2020,665,38.3,64,19,127,20.5,65,15.2,325,48.9,59,20.7,171,33.9,70,17,169,22.5,67,14.9,269
11/04/2020,622,38.7,65,18.4,129,19.4,66,14.7,278,48.6,60,20.4,163,38.7,71,16.3,181,23.8,67,15.1,293
12/04/2020,663,39.8,65,18.4,129,18.6,66,14.8,312,46.8,62,20.3,174,43.1,69,16.9,177,24.3,67,15.1,311
13/04/2020,688,40.6,65,19,136,17.6,66,15.8,328,47.9,61,21.2,169,42.6,70,16,191,26.2,67,15.7,337
14/04/2020,676,41.9,66,19.2,132,18.9,66,15.8,327,49.5,62,21.9,173,44.5,71,15.4,176,25,67,15.6,343
15/04/2020,671,42.5,66,19.6,124,19.4,66,16.4,332,49.4,62,22,169,44.4,71,15.3,170,27.1,68,16.2,357
16/04/2020,677,42.7,65,20,124,20.2,66,16,350,50.9,61,22.6,159,44,72,15.4,168,24.4,67,15.8,365
17/04/2020,645,42,66,19.5,114,17.5,66,15.2,331,49.8,62,22.1,159,43.4,71,15.5,155,23.9,68,15.2,374
18/04/2020,616,43.2,65,19.8,113,19.5,65,15.6,309,52.1,61,22.5,140,46.4,72,16.1,167,24,66,15.2,388
19/04/2020,610,43.3,65,19.3,114,18.4,66,15,311,51.8,61,21.6,147,48.3,72,16.4,152,21.1,66,14.9,396
20/04/2020,588,43.9,65,19.2,122,19.7,66,15.3,303,52.1,61,21.3,133,48.9,71,16,152,23,67,15.6,401
21/04/2020,539,43.4,65,19.3,118,19.5,66,14.9,252,52.8,61,21.6,143,48.3,72,16.2,144,22.2,67,15.5,407
22/04/2020,513,41.1,65,19.2,110,19.1,66,14.6,246,50.8,61,21.3,119,42.9,71,17,148,23.6,67,15,415
23/04/2020,486,39.9,65,19.7,114,17.5,67,14.4,237,48.5,60,22.3,104,43.3,72,16,145,23.4,68,15.1,420
24/04/2020,457,40.5,65,19.2,110,18.2,68,14.7,207,50.7,60,21.4,106,40.6,70,16.8,144,25.7,69,15.1,427
25/04/2020,434,40.6,66,19.1,107,15.9,68,14.7,196,50,60,21.5,103,45.6,72,15.7,135,23,69,15.6,430
26/04/2020,429,39.9,65,19.2,110,16.4,68,15.5,199,46.7,60,20.9,89,49.4,71,16.2,141,24.1,68,16.8,437
27/04/2020,407,39.6,66,18.8,101,15.8,68,14.6,189,46.6,61,21,87,51.7,72,14.7,131,21.4,68,16,439
28/04/2020,385,40.3,65,19.6,100,16,67,15.5,176,48.9,60,22.3,83,50.6,72,14.4,126,21.4,68,16.2,443
29/04/2020,376,41.2,65,20,96,16.7,67,15.3,172,51.7,59,22.8,82,43.9,70,14.4,122,24.6,68,17.1,448
30/04/2020,371,41.2,65,20,90,16.7,66,15.3,176,52.3,61,21.8,84,40.5,67,19.7,111,24.3,69,15.9,451
01/05/2020,341,41.6,64,20.2,89,16.9,67,15.7,154,52.6,58,22.5,78,46.2,71,16.3,109,22.9,69,16.2,455
02/05/2020,333,43.5,65,20.2,90,17.8,67,14.3,159,57.2,59,22.4,63,44.4,72,17.4,111,23.4,68,15.9,457
03/05/2020,322,45.3,64,20.6,84,16.7,67,13.9,152,58.6,58,22.8,69,49.3,73,18.3,101,22.8,68,15.5,457
04/05/2020,304,44.4,64,21.4,78,17.9,67,13.8,137,58.4,57,23.9,70,45.7,71,18.9,97,23.7,69,15.7,458
05/05/2020,268,44,65,21,72,18.1,66,13.9,117,60.7,58,23.5,60,43.3,73,18.8,91,23.1,68,15.8,458
06/05/2020,264,43.6,64,21,70,18.6,67,13.9,116,58.6,57,23.1,60,41.7,73,18.4,88,25,68,15.9,459
07/05/2020,252,45.2,65,20.2,70,18.6,67,13.7,109,59.6,58,22.3,59,45.8,74,18.9,84,26.2,69,14.2,460
08/05/2020,240,45.4,65,20.3,64,20.3,67,13.8,110,57.3,59,22.4,52,51.9,75,16.7,78,24.4,67,16.1,462
09/05/2020,244,45.9,64,20.6,64,20.3,66,14.9,117,60.7,59,23,49,44.9,73,16,78,24.4,66,17,463
10/05/2020,242,43.8,64,20.2,66,19.7,66,17.1,117,58.1,59,22.1,51,45.1,72,16.2,74,20.3,66,17.2,466
11/05/2020,227,44.1,65,19.9,60,18.3,65,18.2,104,59.6,61,21.9,54,46.3,73,15.8,69,18.8,66,18,469
12/05/2020,217,43.8,65,20.3,56,21.4,64,18.2,100,56,60,22.7,52,46.2,71,17.1,65,23.1,67,17.5,471
13/05/2020,201,43.8,66,20.1,53,22.6,65,17.3,92,56.5,63,22.7,48,45.8,70,17.3,61,23,66,17.7,473
14/05/2020,196,44.4,65,20.4,52,23.1,65,17.4,92,58.7,62,23.2,43,44.2,70,17,61,23,66,17.6,474
15/05/2020,187,44.4,65,20.5,52,23.1,65,17.4,83,60.2,62,23.3,43,44.2,70,17.4,61,23,66,17.6,474
16/05/2020,181,45.3,65,20.8,51,23.5,65,17.6,81,61.7,61,23.8,40,45,71,16.9,60,23.3,66,17.7,474
17/05/2020,184,45.7,64,21,45,24.4,64,18.3,91,61.5,61,23.3,38,39.5,70,18.8,55,23.6,66,17.6,476
18/05/2020,171,42.1,64,20.8,43,20.9,64,17.8,77,57.1,61,23.8,42,38.1,68,17.9,52,23.1,66,17.8,477
19/05/2020,164,42.1,64,19.7,40,20,65,17,70,58.6,62,21.6,43,32.6,66,18.2,51,27.5,66,18.1,479
20/05/2020,158,43,64,20,41,22,66,16.1,72,58.3,61,21.4,40,32.5,66,20.5,46,28.3,68,16.5,479
21/05/2020,148,40.5,63,20.3,37,21.6,65,16.9,70,51.4,58,22.7,31,35.5,66,17.3,47,27.7,68,16.8,479
22/05/2020,140,40.7,63,20,37,21.6,65,16.9,62,54.8,58,22.5,32,34.4,66,17.1,46,26.1,68,16.9,479
23/05/2020,141,39.7,63,20,37,21.6,65,16.9,62,53.2,58,22.5,33,33.3,66,16.9,46,26.1,68,16.9,479
24/05/2020,139,39.6,63,20,34,23.5,65,16.7,60,53.3,57,22.8,36,33.3,67,15.3,43,25.6,67,17.7,479
25/05/2020,130,37.7,61,20.8,29,24.1,62,17.4,57,49.1,53,23.4,32,31.3,68,12.7,41,26.8,67,18.5,480
26/05/2020,122,40.2,63,19.9,32,25,64,17.1,49,51,58,23.4,37,37.8,67,14.7,36,27.8,67,18.1,480
27/05/2020,120,40,63,19.3,36,25,65,16.3,43,51.2,58,22.6,37,40.5,66,15.9,40,27.5,67,17.3,481
28/05/2020,120,36.7,62,18.9,34,26.5,64,16.7,47,46.8,58,21.9,37,35.1,65,15.1,36,25,66,17.4,481
29/05/2020,119,35.3,62,18.7,37,24.3,65,16.2,44,40.9,56,21.4,36,38.9,66,15.9,39,25.6,65,16.5,482
30/05/2020,124,34.7,62,18.6,33,21.2,64,17,46,41.3,56,21.6,43,37.2,66,14.9,35,22.9,64,16.6,482
31/05/2020,127,34.6,62,18.1,31,22.6,65,17.4,45,40,56,21.1,47,31.9,65,13.4,35,31.4,67,17.7,483
01/06/2020,128,34.4,61,19.1,29,20.7,64,17.5,51,41.2,55,22.8,45,35.6,65,12.8,32,21.9,66,17.8,483
02/06/2020,122,34.4,61,19.9,29,24.1,64,17.9,49,40.8,56,24.6,44,34.1,64,12.8,29,24.1,65,18.4,484
03/06/2020,121,34.7,61,19.7,25,28,64,19,51,45.1,56,23.4,42,28.6,65,13.1,28,25,66,18.9,484
04/06/2020,127,33.9,60,20.2,23,30.4,63,19.6,60,40,53,22.7,37,29.7,66,13.6,30,26.7,65,18.2,487
05/06/2020,121,33.9,60,19.9,23,30.4,63,19.8,51,41.2,51,22,41,29.3,68,12.8,29,27.6,65,18.5,487
06/06/2020,117,34.2,61,19.6,21,33.3,62,20.3,46,43.5,54,23.1,42,28.6,66,13.7,29,27.6,65,18.2,490
07/06/2020,125,33.6,60,20.6,23,30.4,63,19.6,54,40.7,52,22.6,42,28.6,65,15.7,29,27.6,66,19.1,494
08/06/2020,136,34.6,58,21.2,23,30.4,63,19.6,60,41.7,49,22.9,46,30.4,65,15.5,30,26.7,66,19.1,496
09/06/2020,132,34.8,60,20.2,24,33.3,63,19.7,59,45.8,55,23.7,42,23.8,65,12.5,31,29,65,19,499
10/06/2020,138,34.8,60,20,23,34.8,63,20.1,62,43.5,55,23.3,45,26.7,64,13.6,31,29,64,19.2,500
11/06/2020,132,31.1,60,18.9,23,30.4,63,19.8,60,36.7,55,21.6,38,26.3,62,13,34,26.5,65,18.1,504
12/06/2020,136,30.1,61,17.8,24,29.2,63,19.6,59,35.6,58,19.8,43,25.6,63,14,34,26.5,65,17.8,507
13/06/2020,133,31.6,61,17.2,25,28,63,19.2,54,38.9,56,19.6,45,28.9,64,12.5,34,23.5,66,16.9,507
14/06/2020,143,32.9,61,16.5,22,27.3,67,17,65,40,58,18.5,48,29.2,62,12.9,30,23.3,68,15.6,508
15/06/2020,158,34.2,61,17.1,25,28,65,17.4,75,37.3,59,18.8,47,31.9,59,14.4,36,30.6,65,16.3,515
16/06/2020,153,33.3,59,17.8,26,30.8,64,16.9,72,34.7,55,18.9,43,32.6,61,15.5,38,31.6,64,17.3,518
17/06/2020,158,34.2,60,18.1,29,34.5,66,16.9,73,37,55,19.4,49,30.6,62,15.8,36,33.3,67,15.7,520
18/06/2020,186,39.2,61,18.1,28,35.7,66,17.5,103,45.6,57,18.2,43,32.6,64,16.9,40,30,69,16.2,525
19/06/2020,190,41.1,63,16.9,28,35.7,66,17.5,105,44.8,61,16.7,47,40.4,63,17.2,38,31.6,69,16.1,528
20/06/2020,213,43.7,63,17.6,28,35.7,66,17.5,123,48,61,18.1,49,38.8,64,16.6,41,36.6,70,15.9,532
21/06/2020,246,43.1,63,17.7,29,37.9,67,17.3,143,46.9,60,18,58,43.1,66,16.8,45,31.1,70,15.8,538
22/06/2020,232,40.5,64,17.7,29,37.9,65,19,134,42.5,60,18.1,55,41.8,68,15.5,43,32.6,68,17.2,540
23/06/2020,216,39.8,65,17.2,26,38.5,67,15,125,41.6,61,18.3,51,39.2,69,14.8,40,35,70,14.3,542
24/06/2020,219,39.3,64,17.1,27,37,67,15.2,130,41.5,61,18.2,44,36.4,66,14.6,45,35.6,70,14,547
25/06/2020,213,39.9,64,17.6,28,35.7,68,14.8,114,40.4,61,18.8,55,41.8,68,16.3,44,36.4,68,14,552
26/06/2020,234,45.7,62,19.8,26,34.6,67,14.3,133,51.1,58,22,56,41.1,68,16.1,45,35.6,68,13.1,558
27/06/2020,239,48.5,62,20.3,22,22.7,69,8.4,143,53.8,58,22.9,56,48.2,68,15,40,30,69,11.4,559
28/06/2020,266,46.2,63,19.3,22,27.3,69,9.5,160,50.6,59,21.1,67,46.3,70,15.6,39,28.2,68,11.5,563
29/06/2020,272,44.5,63,19.6,24,29.2,69,9.7,160,46.3,57,20.7,68,47.1,71,15.7,44,34.1,67,13.8,568
30/06/2020,289,45,63,18.8,24,29.2,69,11.2,165,47.3,58,19.7,68,47.1,69,17.1,56,35.7,69,14.5,580
01/07/2020,326,43.9,61,20.5,24,33.3,69,11,195,44.6,56,21.3,73,52.1,67,19,58,31,70,13.5,586
02/07/2020,337,43.3,61,20.9,28,39.3,72,15.2,194,44.8,55,22,72,41.7,69,16.7,71,40.8,70,14.9,606
03/07/2020,351,41.6,61,20.8,29,31,72,15.2,194,45.4,54,22,75,37.3,67,16.5,82,36.6,70,15,614
04/07/2020,363,43,61,20.7,32,25,69,15.5,195,49.2,54,22,84,33.3,70,15.9,84,38.1,69,14.5,623
05/07/2020,416,42.3,62,20.1,32,25,71,15.1,241,46.1,55,21,82,39,71,15.9,93,35.5,70,14.3,636
06/07/2020,437,42.3,62,19.8,34,23.5,69,15.2,252,46.8,56,20.4,96,34.4,71,17.3,89,38.2,69,14.9,643
07/07/2020,457,40.7,62,20.2,35,25.7,70,15.7,271,45,58,21.1,95,31.6,68,19.3,91,37.4,69,14.4,657
08/07/2020,484,41.9,62,19.8,38,26.3,69,15.9,282,46.1,57,21,89,37.1,69,16.1,113,35.4,69,15.7,681
09/07/2020,541,43.4,62,20.1,41,24.4,68,16.4,316,48.7,57,20.9,100,36,68,17,125,36,70,16,713
10/07/2020,552,45.1,61,20.6,41,26.8,68,16.4,318,50.9,55,21.8,105,38.1,68,16.1,129,36.4,69,15.9,728
11/07/2020,559,43.8,62,19.7,46,26.1,68,16,304,48.7,55,20.4,120,38.3,69,15.8,135,37.8,69,16.1,746
12/07/2020,634,45.4,61,20.3,47,29.8,67,15.5,359,52.1,55,21,124,35.5,69,16.9,151,37.7,68,16.1,774
13/07/2020,646,45.4,61,20.4,52,26.9,67,14.7,343,53.6,56,21.5,120,33.3,68,17.9,183,37.7,68,16.3,816
14/07/2020,634,44.5,62,20,54,29.6,68,16.3,307,52.4,56,21.4,138,38.4,65,18.2,189,36,68,16.1,848
15/07/2020,664,45.5,62,20.2,56,30.4,68,16,339,50.7,57,21.3,120,40,64,18.7,205,40,68,16.8,884
16/07/2020,676,47.5,61,20.7,57,28.1,67,15.4,342,53.8,55,22.1,130,43.1,64,18.7,204,39.7,69,16.2,910
17/07/2020,688,46.9,61,20.4,56,30.4,66,14.7,327,51.7,56,22.5,147,46.9,63,18,214,39.7,68,15.9,936
18/07/2020,698,45.6,61,20.3,54,29.6,65,14.5,320,50.3,56,22.5,148,48.6,65,17.4,230,37,67,16.2,964
19/07/2020,810,47.4,61,20.9,71,35.2,66,16.2,403,51.6,55,22.9,142,44.4,64,16.9,265,42.6,68,16.5,1029
20/07/2020,808,47.5,61,20.6,78,34.6,65,15.5,401,51.6,55,22.4,147,47.6,64,18.2,260,41.2,67,16.1,1067
21/07/2020,788,47.8,60,21,80,33.8,65,15.7,395,51.1,55,22.8,139,46,66,18.1,254,43.7,67,16.8,1102
22/07/2020,789,47.8,62,20.7,79,35.4,65,15.4,371,52,56,23.2,136,47.1,67,16.5,282,42.6,67,16.6,1156
23/07/2020,808,47.9,62,19.8,82,32.9,64,14.6,351,55.8,57,22.2,150,44.7,65,18.9,307,40.4,67,15.5,1210
24/07/2020,801,47.1,63,19.4,86,33.7,64,13.9,326,54.9,58,21.9,149,43.6,66,18.2,326,40.8,67,15.6,1245
25/07/2020,805,47.7,63,19.4,97,36.1,65,14.4,311,52.4,57,22.9,174,46.6,67,16.4,320,43.8,67,15.4,1266
26/07/2020,879,48,63,19.9,98,34.7,65,14.8,373,53.1,57,23,196,47.4,67,17.4,310,42.3,67,15,1302
27/07/2020,904,47.3,63,20.3,93,37.6,64,16.2,409,52.1,58,23,180,49.4,65,18.7,315,40,67,15.9,1347
28/07/2020,884,48.8,63,20.4,93,39.8,64,14.8,381,53.5,58,23,182,51.6,65,19.5,321,41.4,68,15.6,1393
29/07/2020,872,48.2,64,19.3,94,38.3,64,14.4,370,55.7,60,21.8,169,46.7,66,18.2,333,40.5,68,15.5,1439
30/07/2020,845,47.8,65,18.8,99,38.4,64,15,360,53.9,61,20.8,170,42.4,65,18.5,315,43.8,68,15.8,1471
31/07/2020,842,47.9,64,18.9,92,40.2,63,14.1,357,52.7,61,21.1,170,44.1,65,18,315,44.4,67,16,1499
01/08/2020,856,48.5,64,19.3,92,38,64,14.6,360,51.9,60,21.4,164,47.6,65,17.7,332,45.2,68,16.6,1541
02/08/2020,931,47,64,19.2,97,39.2,63,14.8,419,48.7,60,20.8,170,50,66,17.8,342,43.6,68,16.7,1584
03/08/2020,911,47.2,64,19.2,93,39.8,64,14.1,441,49.7,60,21.3,145,47.6,67,17.9,325,43.7,67,15.7,1623
04/08/2020,876,48.5,64,18.9,97,42.3,64,14.8,377,55.2,61,21.3,161,47.2,67,18.2,338,41.7,67,15.2,1675
05/08/2020,890,47.2,64,19,104,41.3,66,13.9,377,53.3,59,21.2,162,44.4,68,18.4,351,41.9,68,15.3,1709
06/08/2020,872,46.6,64,19,96,38.5,66,13.9,368,54.1,59,21.4,150,42.7,68,17.3,354,40.4,68,15.6,1746
07/08/2020,875,46.7,64,19.1,102,40.2,66,13.2,355,55.5,60,21.3,158,43.7,67,18.7,362,39.5,67,16,1783
08/08/2020,891,44.7,64,19.1,100,41,66,13.7,330,51.8,59,22.4,177,39.5,66,17.5,384,40.9,67,15.7,1823
09/08/2020,990,46,63,19.5,109,42.2,66,13.6,410,52.2,58,22.3,196,42.9,66,18.1,384,40.9,67,15.4,1870
10/08/2020,927,46,65,18.9,108,42.6,66,13.6,358,53.1,60,21.9,181,41.4,67,17.8,388,41.5,68,15.3,1906
11/08/2020,894,45.7,65,18.4,109,41.3,66,13.2,333,51.1,60,21.3,189,43.4,66,16.8,372,42.2,68,15.3,1950
12/08/2020,873,44.9,65,18.1,106,39.6,66,13.7,332,49.1,61,20.8,170,47.6,67,16.7,371,39.9,67,15.4,1989
13/08/2020,874,44.3,64,18.1,107,40.2,66,13.9,327,50.8,60,21.1,177,39.5,65,16.1,370,40.8,67,15.2,2033
14/08/2020,871,43.9,65,18,102,39.2,66,13.4,325,50.5,61,20.8,179,41.9,66,16.6,367,39,67,15.4,2067
15/08/2020,902,44.5,65,17.6,109,38.5,67,13.8,341,52.8,61,20.3,179,38,66,15.1,382,40.1,67,15.4,2103
16/08/2020,971,46.1,63,18.6,106,35.8,66,13.6,403,51.4,59,21.3,195,43.1,67,16.1,373,42.1,67,15.1,2148
17/08/2020,932,47.2,64,18.3,108,33.3,65,14,361,52.9,59,21.3,181,47,67,16.3,390,42.1,67,15,2196
18/08/2020,937,46.7,64,18.3,112,34.8,66,14.1,360,53.9,60,21.3,182,41.2,67,16.5,395,42.8,67,15.2,2249
19/08/2020,909,46.4,63,19.1,111,35.1,66,14.1,354,52.5,59,22,175,42.3,66,18.3,380,42.6,67,15.5,2282
20/08/2020,908,46.8,63,19.2,110,35.5,65,13.6,345,51.3,58,22.8,173,43.4,64,17.6,390,44.4,68,14.9,2331
21/08/2020,905,45.4,64,19.2,110,38.2,65,13.7,341,50.4,59,23.1,168,42.3,63,18,396,42.4,68,14.6,2366
22/08/2020,920,45.1,65,18.6,114,36,65,13,341,49.9,61,22.3,179,43.6,64,17,400,41.8,68,14.7,2394
23/08/2020,997,46.5,64,19,113,34.5,65,13,386,50.3,60,22.3,210,43.8,65,17.3,401,44.4,68,15,2452
24/08/2020,1008,47.1,64,18.9,116,37.1,65,13,386,53.4,60,22.1,200,44.5,66,17.8,422,42.7,67,15,2513
25/08/2020,969,47.6,64,18.9,115,35.7,66,13.2,364,56.6,60,22.1,181,45.3,66,17.7,424,40.8,67,15.4,2558
26/08/2020,987,47,63,19.1,115,34.8,65,14.2,385,53.2,58,21.9,189,45,66,18.3,413,42.1,67,15.1,2601
27/08/2020,986,46.8,63,19.1,115,33.9,65,13.4,379,54.4,59,22.2,188,41,65,18.1,419,42.5,67,15.4,2652
28/08/2020,944,45.4,64,18.4,109,33,66,12.4,335,51,60,21.2,200,40,66,17.9,409,43.5,67,15.2,2689
29/08/2020,941,46.5,64,18.8,114,34.2,66,13.5,315,54,59,22.5,194,42.8,67,17.7,432,42.8,67,15.2,2723
30/08/2020,1052,46.5,63,19.6,123,35,65,13.1,397,53.9,57,22.6,211,43.1,67,18.3,444,41.4,67,15.6,2774
