תאריך,מאושפזים,אחוז נשים מאושפזות,גיל ממוצע מאושפזים,סטיית תקן גיל מאושפזים,מונשמים,אחוז נשים מונשמות,גיל ממוצע מונשמים,סטיית תקן גיל מונשמים,חולים קל,אחוז נשים חולות קל,גיל ממוצע חולים קל,סטיית תקן גיל חולים קל,חולים בינוני,אחוז נשים חולות בינוני,גיל ממוצע חולים בינוני,סטיית תקן גיל חולים בינוני,חולים קשה,אחוז נשים חולות קשה,גיל ממוצע חולים קשה,סטיית תקן גיל חולים קשה,חולים קשה מצטבר
31/08/2020,1052,44.4,63,19,117,32.5,65,12.9,422,51.4,58,22,206,41.7,66,16.4,424,38.7,67,15.3,2824
01/09/2020,989,44.3,64,18.4,114,30.7,64,13.1,386,50.3,60,21.4,195,44.6,65,16.7,408,38.5,67,15.1,2860
02/09/2020,969,45.2,64,18,119,31.9,64,13.3,390,52.8,61,20.7,167,43.1,64,18.3,412,38.8,67,14.3,2909
03/09/2020,954,44.2,64,18.2,114,29.8,64,12.7,402,50.2,60,21.1,154,42.9,65,17.5,398,38.7,67,14.2,2940
04/09/2020,960,43.1,64,17.9,118,28,65,12.9,403,48.9,60,21.1,148,44.6,65,15.3,409,36.9,67,14.4,2991
05/09/2020,976,42.5,64,18.4,123,32.5,64,13.8,395,46.3,61,21.8,147,44.9,66,16.1,434,38.2,67,15,3040
06/09/2020,1097,43.7,64,18.6,129,29.5,64,13.8,464,50.9,59,21.4,183,40.4,64,16.8,450,37.6,68,14.8,3098
07/09/2020,1078,44.2,64,18.8,131,27.5,64,13.6,446,50.2,60,22.3,182,46.7,63,16.7,450,37.1,68,14.5,3149
08/09/2020,1119,43.3,63,19.4,140,28.6,64,13.9,479,49.7,59,23.1,184,41.8,65,16.9,456,37.3,67,14.7,3203
09/09/2020,1125,42.8,64,19.2,136,26.5,65,13.9,456,46.9,60,22.9,188,43.1,67,16.6,481,38.9,66,15.3,3280
10/09/2020,1149,43,63,19.4,135,26.7,65,13.6,464,49.1,59,22.8,199,43.7,67,17.2,486,36.8,66,15.7,3339
11/09/2020,1159,43.5,63,19.6,128,26.6,65,13.3,473,49.5,59,22.8,202,45,67,18.9,484,37,66,15.3,3388
12/09/2020,1156,44.7,64,19.5,129,24.8,65,13.4,442,51.1,58,23.6,202,49,67,18.3,512,37.5,67,14.6,3451
13/09/2020,1286,44.7,63,19.9,132,25,64,13,542,50.2,58,23.3,233,46.8,66,19.4,511,38,67,14.5,3515
14/09/2020,1315,45.6,63,19.8,129,24,64,13.9,568,50.2,58,23.2,230,50,67,17.9,517,38.7,67,14.6,3582
15/09/2020,1286,44.7,63,19.2,130,22.3,64,13.4,549,47.2,59,22.4,227,50.2,68,16,510,39.6,66,15.1,3646
16/09/2020,1334,44.9,63,19.3,134,21.6,65,13.4,545,50.3,59,22.8,263,48.7,67,17.4,526,37.5,66,15.1,3725
17/09/2020,1349,44.6,63,19,139,23,65,12.2,542,47.4,58,21.9,248,52.4,67,17.1,559,38.5,66,15.4,3814
18/09/2020,1350,43.6,64,18.7,142,21.8,65,12.6,515,46.2,59,21.8,255,49,67,18.4,580,39,67,14.7,3890
19/09/2020,1358,43.7,64,18.9,146,23.3,65,13.1,504,47.4,59,22.4,251,48.6,66,17.5,603,38.6,67,15.1,3963
20/09/2020,1458,43.3,64,19,156,23.1,66,12.6,596,45.3,60,22.4,240,46.3,66,18.4,622,40.4,67,14.5,4041
21/09/2020,1528,42.3,64,18.8,159,24.5,65,12.7,602,46.3,61,22.2,276,44.2,67,17.1,650,37.8,66,15.2,4148
22/09/2020,1519,42.7,64,18.8,157,26.8,65,13.3,604,45.7,60,22.1,293,44,67,17.2,622,39.1,67,14.8,4229
23/09/2020,1534,42.1,64,18.6,148,26.4,66,13.5,611,46,60,21.9,265,45.3,67,17,658,37.2,67,14.8,4326
24/09/2020,1566,42.6,64,18.6,146,26.7,66,13.2,636,48.1,60,21.8,278,41.4,64,17.7,652,37.7,67,14.7,4419
25/09/2020,1586,41,64,18.4,162,27.8,66,13.5,631,46.4,60,21.6,258,41.1,64,17.3,697,36,67,14.8,4530
26/09/2020,1629,40.8,63,18.3,177,26.6,66,13.2,635,46.9,60,21.3,282,42.6,64,18.1,712,34.6,67,14.4,4619
27/09/2020,1726,40.8,63,18.3,186,27.4,66,13.7,718,47.1,60,21,282,43.6,64,17.6,726,33.6,67,14.7,4732
28/09/2020,1705,40.8,64,18.3,184,25,65,13.5,651,48.7,59,21.5,301,41.9,65,16.8,753,33.5,67,14.8,4808
29/09/2020,1854,40.6,63,18.6,194,26.8,65,13.7,755,48.1,60,21.9,307,37.1,63,17.5,792,34.8,67,14.6,4930
30/09/2020,1777,40.3,64,18.7,197,27.9,65,14,680,47.9,60,22.4,284,39.1,66,18,813,34.3,67,14.5,5053
01/10/2020,1758,39.7,64,18.8,182,25.8,66,13.4,658,45.1,60,22.5,296,40.5,66,17.9,804,35,67,14.7,5172
02/10/2020,1770,39.5,65,18.4,193,28,67,13.4,637,45.5,61,22.2,290,40.3,66,17.6,843,34.6,67,14.6,5272
03/10/2020,1756,38.7,65,18,206,28.2,67,13.1,594,43.4,62,22,325,40.6,66,16.5,837,34.6,67,14.7,5355
04/10/2020,1891,38.5,65,18.2,207,27.5,67,13.5,651,43.8,61,22,351,39,66,16.4,889,34.4,68,15.1,5484
05/10/2020,1845,38.4,65,18.3,207,27.1,67,13.2,647,45,61,22.2,335,37.9,66,16.4,863,33.6,68,14.9,5588
06/10/2020,1838,37.6,65,18.3,206,24.8,66,13.8,643,42.8,61,21.8,350,40.3,66,17.6,845,32.5,68,14.7,5672
07/10/2020,1789,37.5,65,18.3,214,25.7,66,13.5,625,43,61,22,324,41,65,18,840,32,68,14.6,5764
08/10/2020,1769,37.5,65,18.2,216,25.9,67,12.9,603,44.9,61,22.4,333,39,66,16.9,833,31.6,68,14.4,5858
09/10/2020,1666,37.8,65,18.4,216,25,67,13.4,550,44.4,60,22.7,290,40.7,67,16.6,826,32.4,68,14.9,5935
10/10/2020,1647,37.7,66,18.2,216,25,67,13.9,550,44.9,62,22.6,290,38.6,66,16.9,807,32.5,68,14.5,5991
11/10/2020,1777,37.4,66,18.2,212,24.5,67,13.3,658,43.6,61,21.7,315,36.5,67,17,804,32.7,69,14.5,6091
12/10/2020,1717,37.2,66,18.4,208,24,67,12.9,621,44,61,22,302,32.5,67,17.1,794,33.6,69,14.5,6160
13/10/2020,1607,37.8,66,18.4,221,23.1,67,12.7,579,46.5,61,22.4,272,32.7,68,16.7,756,33.1,69,14.3,6225
14/10/2020,1543,38,66,18.5,212,24.5,67,12.8,573,45.5,61,22.6,251,33.9,68,16.7,719,33.4,69,14.3,6295
15/10/2020,1463,37.8,66,18.5,200,25,66,12.7,532,46.1,62,22.7,240,34.6,69,16.3,691,32.6,69,14.3,6353
16/10/2020,1351,37.9,66,18.7,213,24.9,66,12.6,477,45.9,62,23.2,222,34.2,67,17.9,652,33.3,69,14.2,6394
17/10/2020,1292,38.5,66,18.9,217,25.8,66,13,469,43.7,62,23.3,186,37.1,67,17.9,637,35,69,14.4,6431
18/10/2020,1306,39.6,66,18.8,220,27.3,66,13,440,45.5,59,23.4,213,38.5,68,16.1,653,36,69,14.7,6508
19/10/2020,1246,41.3,66,19.2,222,26.6,67,12.5,423,48,59,24,187,40.1,67,16.5,636,37.3,70,14.6,6564
20/10/2020,1201,42.6,66,18.9,222,27,66,12.6,408,51,60,23.5,177,42.9,68,17.3,616,37,70,14.4,6605
21/10/2020,1168,42.6,66,18.5,220,26.8,67,13,394,49.5,60,22.8,179,43,69,16.5,595,38,70,14.3,6650
22/10/2020,1107,42,66,18.3,210,27.1,68,11.9,353,49.3,60,23,173,42.8,68,16.3,581,37.3,69,14.4,6690
23/10/2020,1050,41,66,18.8,204,27.9,68,12.1,334,46.4,58,23.2,163,44.2,68,16.6,553,36.7,69,14.5,6723
24/10/2020,1012,41,65,19.1,198,26.8,67,12.4,331,45,58,23.8,152,44.1,68,17.8,529,37.6,70,14.1,6750
25/10/2020,1028,41.4,65,19.1,186,31.7,68,12.1,372,47.8,58,23.5,159,44,68,17.3,497,35.8,69,14,6773
26/10/2020,961,42.7,65,19.4,194,31.4,67,12.3,338,48.8,59,23.8,141,44.7,68,18.3,482,37.8,69,14.4,6810
27/10/2020,901,42.8,65,19.5,186,33.9,68,12.6,299,49.2,58,24.5,139,48.2,66,19,463,37.1,69,14.2,6843
28/10/2020,888,43.6,65,19.2,183,33.9,67,12.4,302,51,58,24.1,135,48.1,66,17.6,451,37.3,68,14.3,6869
29/10/2020,846,43.1,65,18.8,182,34.6,67,11.8,290,49,59,23.2,122,47.5,67,17.3,434,38,68,14.4,6887
30/10/2020,775,42.1,65,19.1,179,33.5,67,12.2,252,47.6,58,24.1,104,39.4,66,17.7,419,39.4,68,14.5,6901
31/10/2020,763,41.4,65,19,165,32.1,66,12.4,257,45.1,58,23.6,108,42.6,68,17,398,38.7,68,14.5,6922
01/11/2020,785,41.8,64,19.1,162,30.9,67,11.9,273,46.2,58,23.8,127,39.4,67,17.7,385,39.5,68,14,6949
02/11/2020,747,42,65,18.6,163,33.7,66,12.2,252,45.2,58,23.4,105,41.9,69,17.3,390,40,68,13.9,6981
03/11/2020,723,43,64,18.5,156,35.9,66,12.5,244,47.1,59,22.8,109,46.8,67,16.8,370,39.2,67,14.7,7010
04/11/2020,694,42.5,64,18.5,145,34.5,66,12.9,239,45.6,59,22.9,107,43.9,66,16.4,348,39.9,67,14.5,7028
05/11/2020,698,44,64,18.8,144,33.3,67,11.7,262,46.9,58,23,110,52.7,66,17.8,326,38.7,68,13.5,7041
06/11/2020,677,44.9,63,19.3,131,34.4,67,12.8,257,47.1,57,23.7,107,55.1,66,17.7,313,39.6,68,13.4,7062
07/11/2020,664,45,64,19,138,33.3,66,12.9,244,47.1,58,23.2,100,53,67,18.8,320,40.9,67,13.6,7081
08/11/2020,692,46.4,63,19.2,138,34.1,66,13.4,257,49.4,57,23.1,103,52.4,67,18.1,332,42.2,67,14.4,7106
09/11/2020,695,45.8,64,19.5,133,35.3,66,13.7,268,47.4,56,23.2,99,57.6,71,15.8,328,40.9,68,14.6,7126
10/11/2020,685,45.7,63,19.6,129,34.9,67,12.4,270,45.2,57,23.3,110,55.5,69,18.2,305,42.6,67,14.1,7143
11/11/2020,657,44.7,64,19.4,133,35.3,68,12.4,241,41.5,57,23.6,109,56,68,16.4,307,43.3,68,14.5,7171
12/11/2020,644,44.6,64,19.3,128,32.8,67,12.2,235,45.1,58,23.5,108,52.8,69,16.9,301,41.2,67,14.6,7197
13/11/2020,629,45.9,65,19,121,33.9,67,12.6,229,47.2,58,23.4,112,58.9,70,15.3,288,39.9,68,14.4,7215
14/11/2020,643,45.6,64,19.4,121,33.1,67,13,244,45.9,58,23.7,111,55.9,70,15.7,288,41.3,68,14.8,7231
15/11/2020,676,46,65,19.2,122,32.8,68,12.8,264,47.7,59,23.4,109,53.2,70,13.9,303,41.9,68,15,7259
16/11/2020,659,45.4,64,19,114,35.1,67,13,255,45.5,59,22.9,89,53.9,70,14.9,315,42.9,68,14.8,7292
17/11/2020,648,45.4,64,18.6,122,37.7,67,13.5,242,46.7,58,22.6,91,53.8,68,14.6,315,41.9,68,14.6,7315
18/11/2020,644,44.9,64,18.5,122,37.7,67,14.3,249,48.2,59,22,85,45.9,67,15.3,310,41.9,67,15,7339
19/11/2020,661,44.6,64,19,120,35.8,68,13.5,264,47.7,57,22.5,82,45.1,67,16,315,41.9,68,14.6,7365
20/11/2020,640,43.4,64,18.9,119,37,68,13.8,252,46,57,22.7,78,50,67,14.9,310,39.7,68,14.7,7382
21/11/2020,653,42.1,63,19.2,115,37.4,68,13.3,258,45.3,57,23.3,92,46.7,66,16.4,303,38,68,14.1,7404
22/11/2020,657,41.2,64,18.8,113,36.3,69,12.1,263,42.6,58,22.8,95,51.6,66,17.1,299,36.8,68,13.5,7431
23/11/2020,638,41.7,64,19.2,110,36.4,69,11.9,265,43.8,59,22.9,91,46.2,64,19.9,282,38.3,68,13.2,7457
24/11/2020,608,41.9,64,19.2,108,37,68,12.9,249,45.4,59,23.2,84,44,65,18.7,275,38.2,68,13.2,7479
25/11/2020,623,43,64,19.2,108,38,68,12.9,256,46.9,58,23.5,80,41.3,66,16.8,287,40.1,68,13.3,7506
26/11/2020,619,42.3,63,19.6,108,38,67,12.8,261,46.7,58,24,83,36.1,66,17.8,275,40,68,12.9,7527
27/11/2020,597,43.9,64,19.5,107,39.3,68,13,250,48,58,23.7,74,43.2,66,18.6,273,40.3,68,13.3,7553
28/11/2020,597,43.7,64,19.3,98,39.8,68,12,253,45.8,59,23.5,83,47,70,15.9,261,40.6,68,13.6,7566
29/11/2020,639,44,64,19.6,95,40,68,13.1,285,47.4,58,23.6,86,46.5,68,17.5,268,39.6,68,13.4,7594
30/11/2020,638,43.4,64,19.9,88,36.4,69,12.9,290,44.8,59,23.9,84,50,66,19.2,264,39.8,68,12.9,7623
01/12/2020,653,44.7,63,19.7,81,40.7,70,10.7,297,47.8,58,23.7,86,50,67,17.7,270,39.6,68,12.8,7664
02/12/2020,667,44.4,63,20.1,85,38.8,70,11.7,280,48.2,58,24.6,103,49.5,67,17.5,284,38.7,68,13.9,7703
03/12/2020,673,44,63,20,82,37.8,69,10.3,277,48.7,58,25.1,97,54.6,65,16.9,299,36.1,67,13.9,7745
04/12/2020,698,44.1,63,20,90,37.8,68,11.5,290,49.3,58,24.7,93,52.7,66,15.8,315,36.8,68,14.2,7781
05/12/2020,703,44.7,64,19.8,83,38.6,69,11,294,48.6,59,24,88,51.1,67,15.6,321,39.3,69,14.6,7812
06/12/2020,736,44.2,64,19.7,80,40,68,12.3,316,48.1,60,23.8,86,52.3,65,16,334,38.3,68,14.9,7846
07/12/2020,729,43.1,65,18.9,80,38.8,69,10.5,304,46.7,61,22.8,99,48.5,66,16.1,326,38,68,14.7,7880
08/12/2020,732,42.3,65,19.2,86,39.5,69,11.2,301,45.8,61,23.1,113,45.1,65,17,318,38.1,69,14.5,7908
09/12/2020,747,41.5,64,19.5,87,36.8,68,11.5,322,45.7,60,23.4,111,44.1,64,16.4,314,36.3,69,14.5,7943
10/12/2020,759,41.9,64,19.1,91,36.3,68,10.7,324,48.8,60,23.5,123,40.7,66,15.1,312,35.3,68,13.8,7977
11/12/2020,766,40.9,65,19.1,95,35.8,68,10.9,331,46.2,60,23,105,37.1,66,16,330,36.7,68,14.1,8026
12/12/2020,781,41.7,64,19.1,98,36.7,68,11.2,330,47.6,60,23.1,117,42.7,67,15.5,334,35.6,68,14.2,8060
13/12/2020,852,42.4,64,19.2,97,34,68,11.4,354,47.7,60,23.4,128,39.1,65,16.2,370,38.4,68,14.5,8119
14/12/2020,879,42.1,64,19.2,93,30.1,67,11.5,355,48.5,59,23.7,146,43.8,66,15.7,378,35.4,68,14.1,8170
15/12/2020,905,42.9,64,19,96,30.2,68,12.6,364,48.4,59,23.5,161,45.3,65,14.7,380,36.6,68,14.1,8223
16/12/2020,909,43.2,65,18.5,99,30.3,68,12.1,346,48.8,61,23.3,168,48.8,64,15.3,395,35.9,68,13.7,8278
17/12/2020,930,43.4,65,18.6,102,27.5,67,13,358,50,62,23.6,150,50,63,14.9,422,35.5,68,14.1,8346
18/12/2020,974,42.6,65,19,101,29.7,66,12.9,392,49,61,24,141,46.8,66,14.8,441,35.6,68,13.8,8401
19/12/2020,994,42.8,65,19.3,110,30,67,12.5,391,48.8,62,24.2,143,45.5,66,16.1,460,36.7,68,14.3,8458
20/12/2020,1064,43.3,65,19.2,105,33.3,68,12.5,423,49.6,62,24.1,180,40,67,15.8,461,38.8,68,14.2,8513
21/12/2020,1084,42.5,66,19.3,103,31.1,67,12.7,410,49,61,24.5,196,38.8,68,16.5,478,38.5,68,14,8578
22/12/2020,1120,43.1,65,19.2,107,27.1,67,12.4,450,48.2,62,23.9,172,47.1,65,17.5,498,37.1,69,13.4,8651
23/12/2020,1153,44.1,65,19.4,112,32.1,67,11.9,452,51.5,61,24.3,197,47.7,65,17.1,504,36.1,68,13.9,8719
24/12/2020,1179,44,65,19.3,118,31.4,66,11.5,455,50.5,61,24.2,206,48.1,66,17,518,36.7,68,13.7,8786
25/12/2020,1182,43.9,65,19.2,130,32.3,67,12.1,444,51.1,61,24.5,193,44,67,16.1,545,38,68,14.2,8864
26/12/2020,1245,43,66,19.3,124,33.1,67,12.2,478,48.3,63,24.1,199,43.2,66,17.2,568,38.4,68,14.4,8939
27/12/2020,1333,42.7,66,19,142,33.1,67,11.9,496,48.2,63,23.6,231,42.9,65,17.5,606,38.1,68,14.7,9021
28/12/2020,1321,42.5,66,18.8,143,28,67,12.3,511,48.3,64,23,201,44.3,65,17.8,609,37.1,68,14.6,9109
29/12/2020,1354,43.1,66,18.8,153,28.8,67,12,534,46.8,63,23,190,46.8,66,17,630,38.7,68,14.7,9193
30/12/2020,1369,43,66,18.2,151,27.2,67,12,514,48.8,64,22.5,202,45.5,66,15.9,653,37.7,68,14.7,9288
31/12/2020,1400,42.8,66,18.5,162,27.2,67,12.7,515,46.6,63,23,190,51.6,65,17,695,37.6,68,14.6,9391
01/01/2021,1453,41.6,66,18.6,157,26.8,67,12.5,538,45.7,64,23.5,195,46.7,64,17.7,720,37.1,68,14,9494
02/01/2021,1491,41.4,66,18.8,171,28.7,67,13.2,539,45.3,63,23.9,221,46.2,66,16.3,731,37.1,69,14.4,9565
03/01/2021,1663,43.1,66,19.1,188,31.9,67,12.8,614,47.7,62,23.9,261,46.4,66,16.9,788,38.3,69,14.4,9672
04/01/2021,1687,43.1,66,19,194,29.9,67,12.9,597,47.9,62,24.3,273,48.4,66,16.9,817,37.8,70,14.1,9794
05/01/2021,1769,44,66,19.2,210,31.4,67,12.3,634,50.6,62,24.6,265,46,66,16.4,870,38.6,70,14.1,9932
06/01/2021,1802,43.4,66,19.2,215,30.7,67,12.7,627,50.6,61,24.9,260,41.9,68,16,915,38.9,70,14.2,10067
07/01/2021,1844,44.6,66,19.5,218,33.5,67,12.9,647,51.9,60,25.1,275,42.2,66,17.3,922,40.2,69,14.1,10190
08/01/2021,1899,44.9,66,19.6,216,31,66,12.7,672,52.5,62,25,289,43.9,66,17.3,938,39.8,69,14.5,10304
09/01/2021,1933,45.1,66,19.6,228,28.1,66,13.3,651,51.6,61,25.3,285,48.8,67,17.8,997,39.7,69,14.5,10419
10/01/2021,2088,45.4,66,19.5,236,28.8,67,12.5,693,50.6,61,25.1,323,50.5,67,17.5,1072,40.4,69,14.5,10551
11/01/2021,2092,44.7,67,19.5,256,27.7,66,13,699,50.4,62,25.3,315,50.5,67,17.2,1078,39.4,70,14.4,10697
12/01/2021,2102,44.9,67,19.4,248,29.8,66,13.3,713,50.9,61,24.7,311,49.5,68,17.6,1078,39.5,69,14.7,10832
13/01/2021,2101,44.3,66,19.3,258,29.8,65,13.5,673,50.8,61,24.9,332,46.7,68,17.3,1096,39.6,69,14.7,10986
14/01/2021,2128,44.5,66,19.5,261,29.5,66,13.5,669,51.1,61,25.3,326,48.5,68,18,1133,39.5,69,14.9,11131
15/01/2021,2161,45.3,66,19.5,264,29.9,65,14.2,706,51.6,61,25,297,48.8,68,17.3,1158,40.6,69,15,11260
16/01/2021,2214,44.8,66,19.7,261,33,65,13.9,735,52,60,25.3,297,47.1,68,17.1,1182,39.8,69,15.2,11365
17/01/2021,2342,44.3,66,19.6,271,32.1,64,13.4,803,52.4,60,25.1,355,41.7,69,16.8,1184,39.6,69,14.9,11520
18/01/2021,2286,44.4,66,19.8,270,35.6,64,13.4,773,52,60,25.2,335,44.5,70,17,1178,39.4,68,15.1,11648
19/01/2021,2224,44.5,66,19.7,286,34.6,64,14.2,711,53,59,25,329,43.5,68,17.3,1184,39.7,69,15.2,11790
20/01/2021,2182,44.5,66,19.8,290,36.9,64,14.1,684,51.9,59,25.3,326,44.8,68,17,1172,40,69,15.4,11911
21/01/2021,2146,45,66,19.7,304,36.5,64,14.2,664,51.7,59,24.6,320,45.6,68,17.5,1162,41,69,15.8,12035
22/01/2021,2109,45.9,66,19.7,311,36,64,14.4,652,55.2,60,24.7,304,46.7,68,17.7,1153,40.4,68,15.9,12156
23/01/2021,2072,45.1,66,19.7,297,36.7,64,14.4,611,53.8,59,25.2,290,47.2,69,17.1,1171,40,68,16,12285
24/01/2021,2189,45.7,65,20.1,319,37,65,14.6,696,53,59,25.4,316,47.8,67,17.9,1177,40.9,68,16,12416
25/01/2021,2137,45.6,65,19.7,228,37.3,64,15.1,651,52.5,59,25,301,48.8,66,18.4,1185,40.9,68,15.5,12573
26/01/2021,2073,45.5,65,19.6,297,35.4,64,15.2,622,52.4,60,24.8,264,45.5,67,18,1187,41.9,68,15.9,12713
27/01/2021,2013,45.2,65,19.6,293,36.2,64,15.5,594,53,59,24.6,267,44.6,67,18.6,1152,41.3,67,16,12834
28/01/2021,2022,45.6,64,19.9,314,38.5,64,15.4,597,51.8,58,24.9,252,44,67,18.7,1173,42.8,67,16.1,12959
29/01/2021,1990,46,64,20,311,37.6,64,15.6,599,53.8,58,25,244,48.4,66,19.1,1147,41.4,67,16.3,13055
30/01/2021,1953,45.9,64,20.3,295,36.6,64,15.1,585,53.2,57,25.3,225,49.3,65,19.3,1143,41.6,67,16.3,13142
31/01/2021,2056,45.9,63,20.3,296,35.8,64,14.8,656,54.4,57,25,265,46.8,64,18.6,1135,40.8,66,16.7,13262
01/02/2021,2050,45.5,63,20.2,304,35.2,63,15.1,652,53.4,57,24.9,267,44.9,65,17.7,1131,41,67,16.3,13388
02/02/2021,2030,46,63,20.4,306,36.9,63,15.9,620,54.5,56,25.5,312,47.1,63,18.5,1098,40.8,66,16.3,13511
03/02/2021,1975,45,62,20.2,316,36.4,62,15.7,561,51.2,55,25.4,292,49.7,64,19,1122,40.6,66,16.2,13654
04/02/2021,1907,45.4,62,20.2,320,35.6,61,15.7,531,52.7,55,25.2,272,53.3,62,19.7,1104,39.9,65,16.3,13770
05/02/2021,1847,46.3,62,20.2,328,37.8,61,15.8,496,56.7,54,25.7,236,51.7,63,20.2,1115,40.6,65,16.2,13886
06/02/2021,1843,45.7,62,20,319,36.1,61,15.5,501,53.5,55,25,225,52.9,62,19.8,1117,40.7,65,16.4,13969
07/02/2021,1954,45.8,62,20,319,36.7,61,15.7,545,55.2,55,24.9,274,47.8,63,18.1,1135,40.7,65,16.8,14080
08/02/2021,1875,46.2,62,19.6,301,37.5,61,16.2,476,57.4,55,24.2,290,45.2,62,18.8,1109,41.7,65,16.7,14208
09/02/2021,1751,46.3,62,19.4,302,38.7,61,15.7,423,56.7,55,23.9,275,44,63,20.2,1053,42.7,64,16.3,14296
10/02/2021,1720,47.4,61,19.8,301,37.9,62,15.6,430,57.2,53,24.3,256,49.6,62,19.5,1034,42.8,64,16.7,14407
11/02/2021,1666,46.5,61,19.5,304,39.5,61,15.6,425,56.2,55,23.5,244,45.5,64,19,997,42.6,63,17,14485
12/02/2021,1599,45.2,60,19.8,295,40.3,61,15.6,403,52.9,53,24.6,237,48.1,62,19.2,959,41.3,63,16.6,14558
13/02/2021,1581,45,60,19.7,300,38.7,61,15.5,394,52.5,53,24.4,218,45.9,60,19.3,969,41.7,63,16.6,14639
14/02/2021,1648,45.6,60,19.9,299,38.5,60,16.2,405,53.1,52,25,241,45.6,60,19.9,1002,42.6,63,16.4,14746
15/02/2021,1625,45,60,19.8,285,39.3,60,16,397,51.6,52,24.9,236,39.8,59,18.9,992,43.5,63,16.6,14850
16/02/2021,1584,45.6,59,20.1,283,38.5,59,16.2,415,56.1,52,25.1,223,42.6,60,18.9,946,41.8,62,16.9,14922
17/02/2021,1598,46.9,59,20.2,296,37.8,59,16.3,407,57.2,51,24.8,236,46.2,58,19.8,955,42.7,62,17.1,15009
18/02/2021,1523,47.2,59,20.3,282,38.3,59,16.2,391,54.7,51,25.2,216,49.5,58,19.7,916,43.4,62,17.1,15073
